	EGEOD15129.AAFFY45analytics.tsv.g10.g2.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g10.g6.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g11.g3.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g11.g7.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g12.g4.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g12.g8.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g21.g13.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g21.g17.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g22.g14.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g22.g18.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g23.g15.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g23.g19.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g24.g16.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g24.g20.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g9.g1.log2foldchange	EGEOD15129.AAFFY45analytics.tsv.g9.g5.log2foldchange	EGEOD17844.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD18765.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD19534.AAFFY45analytics.tsv.g3.g1.log2foldchange	EGEOD19534.AAFFY45analytics.tsv.g4.g2.log2foldchange	EGEOD19534.AAFFY45analytics.tsv.g7.g5.log2foldchange	EGEOD19534.AAFFY45analytics.tsv.g8.g6.log2foldchange	EGEOD1999.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD1999.AAFFY45analytics.tsv.g3.g2.log2foldchange	EGEOD20645.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD30767.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD34305.AAFFY130analytics.tsv.g1.g2.log2foldchange	EGEOD3621.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD3621.AAFFY45analytics.tsv.g5.g4.log2foldchange	EGEOD36336.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD43927.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD43927.AAFFY45analytics.tsv.g1.g3.log2foldchange	EGEOD43927.AAFFY45analytics.tsv.g1.g4.log2foldchange	EGEOD44563.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD46298.AAFFY45analytics.tsv.g10.g9.log2foldchange	EGEOD46298.AAFFY45analytics.tsv.g12.g11.log2foldchange	EGEOD46298.AAFFY45analytics.tsv.g14.g13.log2foldchange	EGEOD46298.AAFFY45analytics.tsv.g16.g15.log2foldchange	EGEOD46298.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD46298.AAFFY45analytics.tsv.g4.g3.log2foldchange	EGEOD46298.AAFFY45analytics.tsv.g6.g5.log2foldchange	EGEOD46298.AAFFY45analytics.tsv.g8.g7.log2foldchange	EGEOD49028.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD49028.AAFFY45analytics.tsv.g4.g3.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g1.g6.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g10.g13.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g11.g15.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g12.g16.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g17.g22.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g18.g21.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g19.g23.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g2.g5.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g20.g24.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g3.g7.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g4.g8.log2foldchange	EGEOD49050.AAFFY45analytics.tsv.g9.g14.log2foldchange	EGEOD49237.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD50059.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD50950.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD50950.AAFFY45analytics.tsv.g1.g3.log2foldchange	EGEOD5140.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD51650.AAFFY45analytics.tsv.g3.g1.log2foldchange	EGEOD51650.AAFFY45analytics.tsv.g4.g2.log2foldchange	EGEOD52118.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD52118.AAFFY45analytics.tsv.g2.g3.log2foldchange	EGEOD53480.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD53480.AAFFY45analytics.tsv.g3.g1.log2foldchange	EGEOD53480.AAFFY45analytics.tsv.g3.g4.log2foldchange	EGEOD54628.AAFFY130analytics.tsv.g2.g1.log2foldchange	EGEOD55203.AAFFY45analytics.tsv.g2.g3.log2foldchange	EGEOD55203.AAFFY45analytics.tsv.g4.g1.log2foldchange	EGEOD55247.AAFFY130analytics.tsv.g1.g2.log2foldchange	EGEOD55247.AAFFY130analytics.tsv.g3.g4.log2foldchange	EGEOD56389.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD58368.AAFFY45analytics.tsv.g3.g1.log2foldchange	EGEOD58368.AAFFY45analytics.tsv.g4.g2.log2foldchange	EGEOD59437.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD59437.AAFFY45analytics.tsv.g1.g3.log2foldchange	EGEOD59437.AAFFY45analytics.tsv.g1.g4.log2foldchange	EGEOD61367.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD6285.AAFFY45analytics.tsv.g4.g1.log2foldchange	EGEOD6285.AAFFY45analytics.tsv.g4.g2.log2foldchange	EGEOD6285.AAFFY45analytics.tsv.g4.g3.log2foldchange	EGEOD6297.AAFFY45analytics.tsv.g1.g2.log2foldchange	EGEOD6297.AAFFY45analytics.tsv.g1.g3.log2foldchange	EGEOD6297.AAFFY45analytics.tsv.g1.g4.log2foldchange	EGEOD65067.AAFFY130analytics.tsv.g4.g1.log2foldchange	EGEOD65067.AAFFY130analytics.tsv.g4.g2.log2foldchange	EGEOD65067.AAFFY130analytics.tsv.g4.g3.log2foldchange	EGEOD66420.AAFFY130analytics.tsv.g2.g1.log2foldchange	EGEOD67306.AAFFY130analytics.tsv.g3.g1.log2foldchange	EGEOD67306.AAFFY130analytics.tsv.g4.g2.log2foldchange	EGEOD74538.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD7762.AAFFY45analytics.tsv.g12.g3.log2foldchange	EGEOD7762.AAFFY45analytics.tsv.g2.g4.log2foldchange	EGEOD7762.AAFFY45analytics.tsv.g6.g10.log2foldchange	EGEOD7762.AAFFY45analytics.tsv.g6.g7.log2foldchange	EGEOD7762.AAFFY45analytics.tsv.g9.g1.log2foldchange	EGEOD80633.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD8150.AAFFY45analytics.tsv.g3.g1.log2foldchange	EGEOD8150.AAFFY45analytics.tsv.g3.g2.log2foldchange	EGEOD84243.AAFFY45analytics.tsv.g2.g1.log2foldchange	EGEOD84243.AAFFY45analytics.tsv.g4.g3.log2foldchange	EGEOD84243.AAFFY45analytics.tsv.g6.g5.log2foldchange	EGEOD84735.AAFFY45analytics.tsv.g2.g1.log2foldchange	EMEXP1184.AAFFY45analytics.tsv.g1.g2.log2foldchange	EMEXP1184.AAFFY45analytics.tsv.g1.g3.log2foldchange	EMEXP1184.AAFFY45analytics.tsv.g1.g4.log2foldchange	EMEXP1383.AAFFY45analytics.tsv.g2.g1.log2foldchange	EMEXP1383.AAFFY45analytics.tsv.g4.g3.log2foldchange	EMEXP1430.AAFFY45analytics.tsv.g2.g1.log2foldchange	EMEXP1968.AAFFY45analytics.tsv.g1.g2.log2foldchange	EMEXP1968.AAFFY45analytics.tsv.g1.g9.log2foldchange	EMEXP1968.AAFFY45analytics.tsv.g4.g5.log2foldchange	EMEXP1968.AAFFY45analytics.tsv.g6.g8.log2foldchange	EMEXP1968.AAFFY45analytics.tsv.g7.g3.log2foldchange	EMEXP1975.AAFFY45analytics.tsv.g1.g2.log2foldchange	EMEXP1975.AAFFY45analytics.tsv.g1.g3.log2foldchange	EMEXP2615.AAFFY45analytics.tsv.g2.g1.log2foldchange	EMEXP3444.AAFFY45analytics.tsv.g1.g2.log2foldchange	EMEXP3444.AAFFY45analytics.tsv.g1.g3.log2foldchange	EMEXP3444.AAFFY45analytics.tsv.g1.g4.log2foldchange	EMEXP3444.AAFFY45analytics.tsv.g1.g5.log2foldchange	EMEXP3493.AAFFY130analytics.tsv.g4.g1.log2foldchange	EMEXP3493.AAFFY130analytics.tsv.g5.g2.log2foldchange	EMEXP3493.AAFFY130analytics.tsv.g6.g3.log2foldchange	EMEXP710.AAFFY45analytics.tsv.g1.g2.log2foldchange	EMEXP710.AAFFY45analytics.tsv.g1.g3.log2foldchange	EMTAB1770.AAFFY130analytics.tsv.g2.g1.log2foldchange	EMTAB1770.AAFFY130analytics.tsv.g4.g3.log2foldchange	EMTAB2455.AAFFY130analytics.tsv.g1.g2.log2foldchange	EMTAB2520.AAFFY130analytics.tsv.g1.g2.log2foldchange	EMTAB2660.AAFFY130analytics.tsv.g2.g1.log2foldchange	EMTAB2720.AAFFY130analytics.tsv.g2.g1.log2foldchange	EMTAB2720.AAFFY130analytics.tsv.g3.g1.log2foldchange	EMTAB2720.AAFFY130analytics.tsv.g4.g1.log2foldchange	EMTAB2720.AAFFY130analytics.tsv.g5.g1.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g1.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g10.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g2.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g3.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g4.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g5.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g6.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g7.log2foldchange	EMTAB2782.AAFFY130analytics.tsv.g8.g9.log2foldchange	EMTAB2995.AAFFY130analytics.tsv.g1.g3.log2foldchange	EMTAB5513.AAFFY45analytics.tsv.g4.g1.log2foldchange	EMTAB5513.AAFFY45analytics.tsv.g4.g2.log2foldchange	EMTAB5513.AAFFY45analytics.tsv.g4.g3.log2foldchange	EMTAB5832.AAFFY45analytics.tsv.g1.g5.log2foldchange	EMTAB5832.AAFFY45analytics.tsv.g2.g1.log2foldchange	EMTAB5832.AAFFY45analytics.tsv.g2.g5.log2foldchange	EMTAB5832.AAFFY45analytics.tsv.g3.g5.log2foldchange	EMTAB5832.AAFFY45analytics.tsv.g4.g3.log2foldchange	EMTAB5832.AAFFY45analytics.tsv.g4.g5.log2foldchange	EMTAB7233.AGEOD16570analytics.tsv.g2.g1.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g101.g100.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g103.g102.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g105.g104.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g12.g11.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g16.g15.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g19.g17.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g19.g18.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g21.g20.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g23.g22.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g27.g25.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g27.g26.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g30.g29.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g33.g31.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g33.g32.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g38.g37.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g40.g39.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g45.g44.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g47.g46.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g50.g49.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g52.g51.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g55.g53.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g55.g54.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g60.g59.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g62.g61.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g64.g63.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g66.g65.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g68.g67.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g7.g6.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g70.g69.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g72.g71.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g74.g73.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g76.g75.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g78.g77.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g80.g79.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g82.g81.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g84.g83.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g86.g85.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g89.g88.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g9.g8.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g92.g91.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g94.g93.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g96.g95.log2foldchange	EMTAB76.AAFFY45analytics.tsv.g99.g98.log2foldchange	EMTAB8407.AAFFY130analytics.tsv.g1.g2.log2foldchange	EMTAB8443.AAFFY130analytics.tsv.g2.g1.log2foldchange	EMTAB8506.AGEOD16570analytics.tsv.g7.g1.log2foldchange	EMTAB8506.AGEOD16570analytics.tsv.g7.g4.log2foldchange	EMTAB8506.AGEOD16570analytics.tsv.g8.g2.log2foldchange	EMTAB8506.AGEOD16570analytics.tsv.g8.g5.log2foldchange	EMTAB8506.AGEOD16570analytics.tsv.g9.g3.log2foldchange	EMTAB8506.AGEOD16570analytics.tsv.g9.g6.log2foldchange	EMTAB8521.AGEOD16570analytics.tsv.g3.g1.log2foldchange	EMTAB8521.AGEOD16570analytics.tsv.g4.g2.log2foldchange	ETABM709.AAFFY45analytics.tsv.g1.g2.log2foldchange	ETABM709.AAFFY45analytics.tsv.g1.g3.log2foldchange	Annotation	Colour
CCL3	0	0.2	0.4	1.1	0	0.8	-0.1	0	-0.5	-0.4	-0.1	0	0.3	0	-0.1	0	0.1	-1.2	0	-0.3	-0.1	-0.1	-0.5	2.2	-1	0	0	0.2	0.1	-0.2	0.1	0.2	0.2	0	3.5	3.2	4.2	-0.3	3.1	2.3	2.7	0.5	0	0	-0.4	0.1	0	-0.1	0.1	0	0.1	0.1	-0.2	-0.1	-0.2	0	0.2	0.5	2.2	2.2	-0.2	-0.1	0.1	-0.1	-0.1	-0.4	1.7	0	-0.3	0.9	0.9	-0.1	0.4	-0.1	-0.1	-0.1	0.9	0.5	0.2	0	0	-0.1	-0.1	0	0	0	0	0	0.1	1.2	0.1	0.3	0	0	0	0	0	0.1	-0.1	-0.2	0	0.3	0.1	0.5	1.5	0.1	0.3	0.6	0	-0.1	0.2	-0.2	0	0	0	-0.1	-0.2	-0.7	-0.2	0	0.1	1.1	0.6	-0.1	0.3	0	0	0.1	0.6	1.8	0	-0.2	-0.4	0.1	0.2	0.1	0.4	-0.2	-1.3	-1.8	-2	-1.8	-0.8	-2	-1.6	-1.1	0	1.8	0.1	0.4	0.4	4.5	5	3	3.3	6.3	0	1.6	1	-0.1	0.3	0.3	0.8	-0.2	1	0	0.2	0.1	0.2	-0.2	-0.2	0.6	1	0.2	0.3	0	1	0	0	0.2	0.6	0.5	0.9	0	0.4	1	1.6	-0.1	-0.1	-0.2	0.1	0	-0.2	0	0.1	1.1	0.1	0.1	0.6	-0.1	0.2	0	0.3	0	-0.1	0.2	0.2	0.1	0.1	0	4.3	4.1	Chemokine ligand	#2A3132
CCL24	-0.1	-0.2	-0.2	0	-0.3	-0.5	0	0.1	-0.2	-0.1	0.1	0.2	0.2	0.1	0.2	0.1	0.1	0.2	0.1	0.1	0.1	0.1	0.1	-0.1	0.1	0.2	0.1	0	0.2	-0.1	-0.1	0.1	0.1	0.2	-0.3	-0.1	0	0.1	-0.1	0	-0.1	-0.5	-0.2	0.1	-0.1	0.1	0	-0.4	-0.1	-0.1	-0.2	0	-0.1	-0.2	0.1	0	-0.2	0.1	0.5	2.2	-0.2	-1.3	0.1	-0.1	-0.1	0.1	0	0	0	0.1	0.1	-0.8	2.9	0	0.1	-0.1	0.3	-0.1	-0.3	-0.3	-0.3	-0.4	-0.1	0	0.1	0.2	-1	0.3	-0.1	-0.9	0	-0.1	0	-0.1	0	0.1	0	0	0	0	-0.1	0.2	0	0.1	-0.3	0	0	-0.1	0.2	0	0	0	-0.1	0.1	0	-0.1	0	0	0.4	0	-0.1	-0.1	0	0	0	-0.2	0.2	0.1	0	-0.2	0	-0.1	-1.8	0	0.1	0.1	0.1	0.9	0.4	0.7	0.4	0.7	-0.2	0.3	0.8	-0.2	0.1	0	0.1	-0.1	-0.1	0.2	0.2	0	-0.3	-0.3	0.1	0.1	-0.1	0	0	-0.1	0.1	0	0.1	-0.2	0	0	0.1	0	0.2	0	0	-0.1	0	0.1	0	0.2	0.1	0.2	0.2	0.1	-0.1	-0.1	-0.1	-0.2	0.1	0.3	0.1	0	0.1	0	0	0.1	-0.1	-0.4	-0.1	-0.1	-0.1	0	0.3	0.2	-0.1	0	-0.2	0.2	0	0.1	0	-0.1	-0.2	-0.3	Chemokine ligand	#2A3132
