CCL8	-0.4	1.8	0.9	2	0	1.9	-0.1	0	0.2	-0.2	-0.4	-0.5	0	0	0	0.1	0	0.5	0.2	0.1	0	0.2	0.1	-0.4	0	0.1	0	0	0.2	1.4	-0.1	0.1	0.2	-0.2	-0.2	-0.1	0.5	0.1	0.2	0.2	0.8	-0.1	0	-0.1	0	0.1	0.1	0	-0.1	0	-0.1	-0.1	-0.1	0	0	0.1	-0.1	0.1	0.2	0.3	-0.1	0.5	-0.1	0.2	0	-0.2	0.2	0	0	0	0	-0.1	1.3	0	-0.2	0.4	0.4	0.9	1.2	0	0.1	0	0	0	0	0	-0.1	1.1	0.8	0.5	0.1	0	0	-0.1	0.2	0.1	0.1	0	0	-0.1	0.1	0.4	0.1	0.1	0.3	0.1	0	0	0	-0.1	0	0.1	-0.1	0.2	0	0	0.1	0	0.1	-0.1	-0.2	0	0.1	-0.1	-0.2	0.3	0.1	0.1	0.2	0.3	-0.1	-0.1	4.3	0	-0.1	0	-0.1	0.1	0.1	0.1	0.2	0.1	0.4	0.1	0	0.1	0.1	1.4	0	1.4	-0.3	0.7	0.5	0	0.4	0.3	0	0.6	0.1	-0.1	0.1	0	0.7	-0.1	0.6	0	0	0	-0.1	0.1	0.3	0.2	0.1	0	0	0.1	0.3	-0.1	-0.1	0.5	0.3	0.1	0.2	0	-0.1	0	0.5	0.2	0.1	-0.1	0.2	-0.1	0	0	0.1	0.1	-0.2	0	-0.2	-0.1	-0.1	-0.1	-0.2	-0.2	0	0.2	0.6	0.2	0	-0.1	0.1	-0.1	Chemokine ligand	#2A3132
CXCL16	0.1	0.2	0.1	0	0	0.9	0.1	0.1	0	0	0.1	0	0	-0.1	0	0	0	0	0.2	0	-0.1	0.1	-0.1	0	0.1	0.2	-0.1	0	0.1	-0.2	-0.1	0.2	0	0.1	0.4	0.6	0.6	-0.2	0.6	0.1	0.3	0.1	-0.1	-0.1	-0.4	0.1	0.2	-0.2	-0.1	-0.1	-0.1	0	0.1	0.1	0	0	-0.1	0.1	0.3	0.7	-0.1	-0.1	0.2	-0.4	-0.4	-0.2	0.3	0	0	0.1	0.1	0	0.3	0	0.1	0.1	0.2	0.3	0.2	1.3	-0.1	-0.2	-0.1	0.1	0.2	0	1.1	0.1	0.6	1.3	0.1	0.1	0.1	-0.4	0.1	0.1	-0.1	-0.1	0	-0.1	-0.1	0	0.1	0	0.1	0.1	-0.1	0.2	0.2	0	-0.1	0.1	-0.1	0.1	-0.1	0	-0.1	0.1	-0.1	0.1	-0.1	0.2	0	-0.2	0	0.2	0.3	0.1	0.4	0.8	0	0	1.3	0	-0.1	0	-0.1	0.2	0.7	0.5	0.5	0.6	0.4	0.2	0.2	0.8	-0.2	0.3	0	0.1	0.1	1.8	1.9	0.8	1.1	1.9	0	0.3	0.1	0	0.2	0.2	0.7	0	0.3	-0.2	0.1	0.2	-0.1	0.2	0.1	0.2	0.3	0	-0.1	0.1	0.4	0.1	0.1	0	0.2	0	0.2	0.1	-0.1	0.1	0.5	0.2	0.1	0	-0.1	0.1	0	0	-0.1	0.2	-0.1	0	-0.1	0	0	0.1	0	-0.3	-0.1	-0.1	-0.1	-0.2	0	0.1	0.5	0.6	Chemokine ligand	#2A3132
CCL4	0	0.1	0.2	0.7	-0.1	0.5	0	0.1	0.3	0.1	0	0	0	-0.2	0.1	0	0.1	-0.4	0	-0.1	0.1	0.1	0.1	0.5	-0.3	0.1	0	0.2	0.2	0	-0.2	0.1	-0.1	0.1	0.9	0.8	1.1	-0.1	0.5	0.6	1	-0.2	0	0	0	0	0.1	0.1	-0.1	-0.1	0	-0.2	-0.2	-0.2	0	0	0	0.2	1.1	0.5	-0.2	0.4	0.1	0	0	-0.1	0.4	0	0.2	0.2	0.2	0	0	-0.1	-0.1	0	0.4	0.1	0.1	-0.1	0.1	0	0.1	-0.2	-0.1	-0.1	0.3	0	0.3	1.4	0.1	-0.1	-0.1	-0.1	0.2	0.2	0.1	0	0.2	-0.1	0	0	0.1	0.3	0.4	0	0	0.3	0.1	0.1	-0.1	0	0	-0.1	-0.1	0	0	-0.3	0	0.1	-0.1	-0.1	0	0.2	0	0.2	0	0	0	0	-0.1	-0.2	-1	-0.1	0	0	-0.2	0.2	0.3	0.2	0.3	0.1	0.3	0.3	0.1	0.3	0	0.6	0.1	0.1	-0.2	3.3	3	1.1	2.7	3.8	0.1	0.2	0.3	-0.2	0.2	0.3	0.4	0.1	0.6	-0.1	0	0.1	0.2	0.1	0.1	0.2	0.4	0	0.2	0.2	0.2	0.1	-0.1	0.3	0.2	0	0.1	-0.1	-0.3	-0.1	0.3	0.3	0	-0.1	0.1	-0.1	0	-0.1	0.1	-0.1	-0.2	0.1	-0.1	-0.1	0	0	-0.2	-0.2	0.1	0.1	0	-0.1	0	0	1.8	1.8	Chemokine ligand	#2A3132
CCL11	0.1	0	-0.1	-0.3	0.2	0	0.1	0.2	0.7	0.3	0	0	0	-0.1	0.1	0.1	-0.1	0.1	0.1	0.1	-0.1	0.1	-0.6	1.1	-0.1	0.2	0.1	0	0	0.3	-0.1	0.1	0	-0.3	-0.1	0.1	0.1	-0.1	-0.1	0.2	0.5	0.5	0	0.1	-0.3	0.1	0	-0.2	0	-0.1	0	0.1	-0.1	0.1	-0.1	0	-0.1	0.1	0.5	0.3	-0.1	-0.6	0.1	0	-0.1	0	-0.2	-0.2	-0.1	0	0	-0.4	0.8	0	0.1	-0.3	0.1	-0.5	-0.4	0.5	-0.2	-0.1	-0.1	0.1	-0.1	0	-0.3	-0.3	-0.2	0.1	0	-0.1	-0.2	0.1	0	0	0.1	-0.1	0	0	0	-0.1	0.1	0	0.1	0.1	0.1	0	0.2	0.1	0	-0.1	-0.1	0.1	0	0	0	0	0	0	0.1	0.2	0.2	0.2	-0.1	0	0.3	0.1	0.1	0.1	-0.1	0	1.6	-0.1	-0.1	0	-0.2	0.2	0.4	0.3	0.4	0.4	0.4	0.3	0.3	0.4	-0.1	0.3	0.2	0.1	0	0.8	0.8	0.1	0.7	0.8	0	0	-0.2	-0.1	0	0.2	0.2	0.1	0	-0.1	0.1	0.1	-0.1	-0.1	-0.2	0.2	0.2	0	-0.1	0.1	0	-0.1	-0.1	0.5	0.3	0.1	-0.1	0	0.1	0	0.1	0.2	0.1	-0.1	0.1	0.1	0	0	0	0.2	-0.1	0	0	-0.1	0	0	-0.1	0.3	0.1	0	-0.2	0.1	0.3	0.1	2.4	1.8	Chemokine ligand	#2A3132
CCL1	0.2	0.3	-0.3	-0.2	0.1	-0.2	0	0	-0.2	-0.2	0.1	0.1	0.2	-0.3	0	-0.2	0.1	0.1	-0.1	-0.1	0	0	0.1	0.1	0	0.2	0.1	0.1	0	0	-0.3	0	-0.1	0.1	-0.3	-0.1	-0.1	0.1	0.1	0.3	-0.2	-0.3	-0.4	-0.1	-0.6	-0.2	-0.2	-0.8	-0.2	-0.2	-0.2	-0.2	-0.1	0.1	-0.1	-0.1	0	0.1	0.3	0.2	-0.1	0.2	0	-0.1	0	0	0	0	-0.1	0.1	0.1	-0.1	0.1	0.1	0	-0.3	-0.1	0.1	0	0.2	-0.2	-0.2	-0.2	0	-0.2	-0.1	0.1	0	-0.1	0.1	0	0	0	-0.1	0.2	0	-0.1	-0.1	-0.1	-0.1	-0.1	0	0	0	0.1	0.1	0	0	0.1	0	0	0	-0.2	0.1	0	-0.3	-0.1	0	0	-0.1	-0.1	0	0	0	0.1	-0.1	0.3	0.3	0.1	0	0	-0.2	0.3	0	0.1	0.2	0	0.1	0.3	0.3	0.3	0.2	0.3	0.2	0.2	0.4	0	0	0	-0.1	-0.2	0.1	-0.1	0	-0.1	-0.1	0.1	0.1	0	0	0.1	0.1	0.1	-0.1	0.2	-0.3	0	0.1	-0.2	-0.1	-0.1	0.1	0	-0.1	-0.2	0.1	0	0	-0.2	0.3	-0.2	0.2	0.1	-0.1	0	-0.3	0	0.1	0	-0.1	-0.1	-0.1	0.1	-0.2	-0.1	-0.3	-0.4	0	0	0	0.1	0.1	-0.1	0	0.3	0.2	-0.1	-0.2	0.1	0.1	0.2	0	Chemokine ligand	#2A3132
CXCL14	0.2	0	0.2	-0.1	-0.1	0	0.1	0	0	-0.2	0.1	0.3	0	0	0.1	0.1	-0.2	-1	0.3	0.2	-0.1	0.1	-0.1	0.3	-0.5	0.1	0	-0.5	-0.5	0.5	0.2	-0.2	0	-0.2	0.8	0.3	0.6	0.1	0.9	1.3	3	0.2	0.2	0	-0.3	-0.2	0.1	0	0.2	0.4	0.4	-0.3	0.1	-0.2	-0.2	0	-0.3	0	0.5	0.7	0.1	0.1	0.1	-0.9	-0.4	0	0.2	-0.1	-0.1	-0.1	0.2	0.2	-0.2	-0.1	-0.6	-0.2	0.4	-0.1	0.1	0.6	0.3	0.2	0.2	0	0	0.1	1.7	-0.2	0	0.3	0.1	0	0	0.1	0	0	0.1	-0.1	0.1	0	-0.1	0	0	0.4	-0.1	0	-0.1	0	-0.2	0	0	0.2	0.2	0.2	0.2	0.1	-0.1	-0.5	0	2.9	1.2	2	2.2	0	0.1	0.2	0.1	0	-0.2	-0.1	0.1	0	-1.7	-0.2	-0.4	-0.2	0.2	0	0.9	0.8	0.7	0.4	1.1	0.2	0.1	0.9	-2	0.7	0	0	0.3	0.3	0.7	0.4	-0.8	-0.4	0	0	0	-0.1	0	0.4	0.4	0.1	0.3	0.1	0.1	0.1	-0.1	0.1	0.1	0.2	0.3	0.1	0	0.1	0.1	0.2	0	0.2	0.2	0.4	0.3	0	0.6	0.6	0.3	-0.2	0	0.1	-0.1	0	0.1	0	-0.2	0.5	0	0.1	0	0	0.7	0	0	-0.1	-0.3	-0.5	0.2	0.2	0.1	-0.1	-0.4	-0.2	Chemokine ligand	#2A3132
CXCL13	-0.6	0.7	1.1	2.4	-0.3	4.6	0.1	0.3	-0.4	-0.3	-0.5	-0.3	0	0.2	0.1	-0.2	-0.1	0.4	0.5	0.2	0.3	0.3	0.1	0.1	0.1	0	0.2	0	0.1	-0.3	-0.2	0.1	-0.1	-0.4	0	0.4	0.3	-0.1	3.8	3.5	3.9	-0.2	-0.1	0	-0.1	0.2	0	0.1	-0.1	0	-0.1	-0.1	-0.1	-0.1	0	0	-0.1	0	0.4	0.5	-0.1	0.1	-0.2	-0.2	-0.2	-0.3	1	0.3	-0.2	0.1	0.1	0.3	0.9	0.1	0.2	-0.1	0	-0.8	0.5	0.1	-0.4	-0.4	-0.3	-0.1	-0.1	0	0.5	0.2	0.2	3.6	0.1	0	-0.2	-0.1	0.1	0.1	0	-0.1	0.1	0.1	0.1	0.1	0	-0.1	0	0.2	-0.2	0	0	-0.3	0.1	0	-0.2	0	0	-0.2	0	0.1	0.1	-0.1	-0.3	-0.2	0	-0.1	0.1	0.1	0.2	0.2	0.7	1.1	0	-0.2	6.1	-0.1	0.7	-0.4	0.1	0.2	4.3	4.3	3.6	2.5	4.4	1	0.4	4.5	-0.1	0.2	0.1	0.1	0.5	4.6	5.1	2.2	3.6	5.9	0.2	0.2	0.2	-0.1	0.1	0.4	1.5	0.1	0.9	0	0	0.1	0.1	0.3	0.2	0.1	0.3	0	0.1	0	0.3	0.1	0	0.2	0	0.1	0	0	0	-0.1	0.5	0.1	0.1	0	0	0.1	0.1	-0.2	-0.1	0.4	-0.1	0.2	-0.3	-0.1	-0.3	0.3	0.5	-0.4	0.4	0.7	0.5	0.5	0.1	-0.1	0.2	0.1	Chemokine ligand	#2A3132
CCL25	-0.3	-0.4	0.1	0	-0.1	-0.2	0	-0.1	0.2	0.1	0.1	0.1	-0.4	0	-0.1	0.1	-0.1	1	0.4	-0.1	-0.1	-0.1	0.1	-0.2	-0.6	0	-0.1	-0.1	-0.2	0.1	0	-0.1	-0.3	-0.1	-0.3	0	-0.4	-0.1	-0.4	-0.4	-0.9	0.1	-0.1	0	0.3	0	0	-0.1	-0.1	0.1	-0.2	-0.2	0	0	-0.2	-0.3	0	0	0.2	0	-0.1	0.2	0	0.2	-0.3	0	0	-0.1	0.1	0	0	0	0.1	0	0	-0.1	-0.2	-0.2	0	-0.1	0	-0.2	0	0.1	0.1	0.2	-0.1	-0.2	-0.2	-0.3	-0.1	0.1	0.1	0.1	-0.1	0	0	0	-0.1	0	0	-0.2	0.2	0.4	-0.1	0	0.1	0	0	0	0	0	0.1	0	0	0	0.1	0	-0.1	0	0.1	-0.1	0	-0.1	0	-0.1	-0.2	-0.2	0.1	0	0	0.5	0.4	0	0	-0.1	-0.1	0	0.3	0.1	0.1	0.4	0	0.4	0.1	0.2	0.4	0.1	0	0.1	-0.2	0.4	0.2	-0.2	0.4	0.2	0	-0.2	-0.2	0.1	-0.2	0	0.1	0.1	-0.1	0	-0.2	-0.2	0	0	0	0	0	-0.1	0	-0.3	0	-0.1	-0.1	0	0.1	-0.1	-0.1	-0.1	0.2	0.3	-0.2	0	0	0.1	-0.2	0.1	-0.2	0.1	-0.2	-0.1	0.1	0.1	0.2	0	-0.4	0	0	0.1	0.1	-0.1	0.2	0.2	-0.2	0	0.9	0.8	Chemokine ligand	#2A3132
CCR1	-0.4	0.9	0.3	0.9	0.2	0.9	0.1	0.1	-0.4	-0.7	0.1	0	-0.4	-0.3	-0.1	-0.1	0.3	-0.5	0	0.1	0	0.1	-0.4	0.9	-0.9	-0.1	0.1	0	0	0	0.1	0.2	0.1	0.1	-0.1	0	0.1	0.1	-0.2	0	0.2	-0.3	0.1	0	0.4	0.2	0.3	0.2	-0.1	0.3	0.1	-0.2	-0.1	-0.4	0.1	0.1	-0.4	0.2	0.2	0.5	0	0.7	0.3	0	0	0.1	0.3	0	0	1.5	0.8	-0.1	0.3	0	-0.2	0	2.1	1.2	0.3	0.1	0	-0.1	0	0	0	0	-0.4	0.8	0.4	-0.6	0	0.1	0.3	0.1	0.3	-0.1	0.1	0.1	0.2	-0.1	-0.2	0	0	-0.1	0.9	-0.1	0.2	0	-0.1	-0.1	-0.1	-0.1	-0.1	0.1	0.2	0.3	-0.2	0.3	-0.2	0.3	0.1	0.2	0.3	-0.3	0.1	0.1	0	-0.1	0	0.2	0	0.1	3.6	0.1	-0.1	0	-0.2	-1	-1.4	-1.5	-1.4	-1.5	-1.3	-1.5	-1.5	-1.3	0	1.2	0.2	0.3	0.3	2.6	2.9	0.5	2.6	3.1	-0.2	0.4	0.3	-0.2	0.1	-0.1	0.3	0.1	0.1	0.1	-0.1	0	0	0.2	0.3	0.3	0.3	0.1	-0.2	0.2	0.2	0	0	0	0.4	0.2	-0.1	-0.2	0.2	0.5	0.6	0.1	0.1	-0.1	0	0.3	0	0.1	0.1	0.3	0.1	0.1	0	0.2	0.1	0	-0.1	-0.1	0.1	0.1	0.2	0.4	0	0.1	2.7	2.3	Chemokine receptor	#763626
CCL20	0	-0.1	0	-0.2	0.2	0.3	-0.1	0	-0.1	0	-0.1	-0.1	0	-0.3	0	0	0.1	0.1	0	-0.1	0	0	0	-0.3	0	0.2	0.2	0.1	0	-0.2	0	0.2	0	0.1	-0.1	-0.2	0	-0.1	0	0	-0.3	-0.2	-0.1	0.1	-0.2	0.1	-0.1	-0.2	-0.2	-0.1	-0.1	0	-0.1	-0.1	0.1	0.1	-0.1	0.1	0	0.1	-0.2	-0.3	-0.2	-0.1	-0.1	0	0	0	0	0.1	0.1	0.1	0.1	0	-0.1	0.1	0	0	0	-0.2	-0.4	-0.4	-0.3	0	0	0	-0.1	0.1	0	-0.2	0.1	-0.1	-0.1	-0.2	0	0.3	0.1	0	0	0	0.1	0.1	-0.1	0	0.1	0.1	0.1	0	0	0	-0.1	0	-0.1	-0.1	0	0	-0.2	-1.7	0.1	-0.2	-0.1	-0.1	-0.1	0.1	0	0.1	0.2	0.1	0	-0.1	0	-0.1	-0.2	0	0	0.1	-0.1	0.2	0.1	0	0	0	0.1	0.3	0.2	0.1	-0.2	-0.1	0.1	0	-0.1	0.1	-0.1	-0.1	-0.1	-0.2	0.1	-0.1	-0.1	0	-0.1	0.1	0	0	0.1	0.1	0.2	0.2	0	-0.1	0.1	0	0.1	0	0.1	0	0	0.1	0	0	0.1	0	-0.2	-0.1	0	0	0.2	0	0	0.1	0	0	0.1	0	0	-0.3	-0.2	0	-0.1	-0.1	0	0	-0.1	-0.2	0.3	0.1	-0.2	-0.1	0.1	-0.1	0.1	0	Chemokine ligand	#2A3132
XCL1	0	0.1	0.2	0.5	-0.2	-0.1	0	0.1	-0.1	0	0	0.1	0	0	-0.1	0	0.1	0.2	0	-0.1	0	0.1	0	-0.1	0	0.1	0.1	0	0	-0.2	-0.1	0.1	0.1	0.1	-0.1	-0.1	0	-0.2	0	0.1	0	-0.1	-0.1	0	-0.2	0.1	0.1	-0.1	-0.1	0	0	0.1	-0.1	0	0	0	0.1	0.1	0.3	0.2	-0.1	0.1	0.5	-0.1	0	0	0	-0.1	0	0	0.1	0	-0.3	-0.2	0	-0.1	-0.1	-0.1	-0.1	0	-0.1	-0.1	-0.1	0	0	0.1	0.1	-0.1	-0.1	0	0.2	0	0	-0.1	-0.1	0.1	0	0	0	0.1	0	-0.1	0.1	0	0	-0.1	-0.1	0	0.1	0	0	0	0	0	0	-0.1	0	0.1	0	-0.1	-0.1	0	0	0	0.2	0.1	0.1	0.2	0.1	0.1	0	-0.3	0.7	0	0	0.2	-0.1	0.8	0.4	0.6	0.5	0.4	0.7	0.4	0.5	0.6	-0.2	0.1	0.1	0.1	0	0.1	0.1	0	0.1	0.1	0.1	0	-0.2	0	0	0.1	0	0	0.1	-0.2	-0.1	-0.1	0	0	0	0.1	0	-0.2	0	0.1	0	0.1	0.1	0.1	0.1	0.1	0	0	-0.1	-0.1	0.1	0	0	0	-0.1	0	-0.1	-0.1	-0.1	0	-0.2	0.1	-0.1	-0.3	0.1	0.1	0	0	-0.1	-0.2	0	0	0	0	0	0	Chemokine ligand	#2A3132
CXCL5	0	0	0.1	-0.1	0	0.2	-0.1	0	0	-0.2	0.1	0.1	-0.3	-0.1	-0.1	-0.1	-0.1	-0.1	0.1	0	0.1	-0.4	0	0.1	0.7	0	0.1	0	-0.1	-0.1	0.1	0	0	0	-0.2	-0.1	0	0.1	-0.3	-0.2	-0.2	-0.1	0.1	0.1	0	0.1	-0.1	0	0	0.1	0.1	-0.1	-0.1	0	0.1	0.1	0.1	0	0	-0.1	-0.1	-0.8	0.2	-0.5	-0.3	-1.1	2.1	-0.1	0.1	-0.1	0.1	-0.1	0.3	0.1	0.1	0.1	3.7	0.9	0	0.1	0	0.1	0	0.1	0.1	0	-0.1	0	-0.1	0	0	0.1	0	-0.1	-0.2	-0.1	0	-0.1	0.3	-0.1	-0.1	0	0.1	-0.2	1.5	0	-0.2	0.1	0	0	-0.2	0.5	0.5	0.2	0.4	0.3	-0.1	-0.1	-0.1	0.1	0	0	0	0.1	0.3	-0.2	-0.1	0	-0.2	0.1	0	0	0	0	0	0	-0.1	0.1	0.1	0.1	0.1	0	0.1	0	0	0.1	-0.2	-0.3	-0.1	-0.1	-0.1	0.3	0.3	0	0.2	0.2	0.1	0.1	0	0.1	0.1	0.1	0.2	0.1	0.2	-0.1	-0.1	0	0	0	0.1	0.3	0.3	0.2	0.1	0	0.5	-0.2	-0.1	-0.3	0.2	0.1	0.1	0	0.1	0.1	0.1	0	0.1	0	-0.2	0.1	0	-0.1	0.1	0	-0.1	0	0.2	0	0.1	0.1	-0.1	-0.2	-0.1	-0.1	0	0.1	-0.1	0.1	-0.1	-0.2	Chemokine ligand	#2A3132
PPBP	-1.9	-0.5	0	0.3	0	4.2	-0.1	0	-1.2	-0.3	0	-0.1	-0.2	0.3	-0.1	0.1	0	-0.1	0	0.3	-0.1	0	-0.1	0.2	-0.1	0	0.1	0.1	0.1	1	0.3	0.2	0.2	0.2	0.1	-0.2	0.3	1.4	0	0.1	0	-0.6	0.1	0.1	0.1	0.1	0.1	0.2	0	0	0.1	0	0	-0.1	0	0.1	0.2	0.2	0.2	0	0	0.3	-0.1	0	-0.1	0	0.1	0.2	0.2	0.7	1.3	-0.6	-0.6	0.1	1.7	0	0.7	-1	-1.1	0	-0.1	-0.1	0	-0.1	0	-0.2	-0.2	0	0	-0.2	0	0.2	-0.2	0	0.1	0	-0.1	0	-0.1	0	0	0	0.1	-0.2	-1.4	0	-0.1	0.1	0.1	0	0.1	0.4	0.4	0	0.1	0.1	0	-0.5	0.1	0	-0.1	-0.1	-0.1	-0.2	0.1	-0.1	0.1	0.1	0.3	-0.4	-0.1	-0.5	1.2	0.6	0.4	0.4	0	-1.2	-4.2	-4.5	-5.1	-3.9	-3.5	-4.5	-2.9	-4.1	-0.2	0.7	0.1	0.6	0.6	0.2	0.8	0	0	-0.1	-0.1	0.1	0.2	-0.2	-0.3	-0.3	0.1	0.2	0.1	0	-0.2	-0.1	0.1	0.2	0.1	0	0.2	-0.2	0.1	-0.1	0.1	0	0.1	-0.4	-0.5	-0.1	0.3	-0.1	0.6	0.4	-0.2	-0.3	-0.3	0	0	-0.3	0	0	-0.1	0.5	0.2	-0.2	0.1	0	0.1	0.2	-0.1	-0.2	-0.3	-0.2	0.1	0.4	0.1	-0.3	0.3	0.1	Chemokine ligand	#2A3132
PF4	-0.1	0.1	-0.3	0	0	2.4	0.2	0.1	-0.2	0	0	0	0.2	0.4	-0.1	0	0.2	-0.9	0.1	-0.1	0	0.1	-0.3	0.9	-0.8	-0.3	0	0.2	0.4	1	-0.2	0.1	0.1	0	0.2	0.7	0.5	0.5	-0.3	-0.2	0.4	-0.1	0	0.1	-0.3	-0.1	0.2	-0.2	0.1	0.1	0.1	0	-0.1	0.1	-0.1	-0.5	0.2	0.4	1.4	4	-0.2	0.8	0	0.2	0	0.1	0.3	0.3	-0.3	-0.3	0.3	-0.1	0	-0.2	0.3	0.1	0.6	0.4	-0.1	1.3	0	-0.1	0	-0.1	0	-0.1	-1	0.5	0.1	-1.3	-0.1	0.1	-0.2	0.1	-0.1	0.1	0	-0.1	0	0.1	-0.1	0.1	0.2	-0.2	-1.2	-0.2	-0.3	-0.2	0.2	-0.1	0	0.1	-0.3	0.2	-0.3	0.1	0.1	0.3	-0.2	0.3	0.2	0.6	0.3	-0.3	0	0	0	0	0.1	0.2	0	-0.2	-0.3	0.3	0.3	0.1	0	-1.9	-4.5	-4.6	-4.8	-4	-4.4	-4	-3.1	-4.5	-0.3	0.3	0.1	0.1	0.2	0.1	0.2	-0.2	-0.2	-0.4	-0.1	0.2	0.1	0	0.1	0	-0.1	0	0.1	0	-0.2	0	0	0	0	0.1	0.1	0.1	0	0.1	0.4	-0.1	-0.1	-0.4	-0.1	0	0.2	-0.2	0.1	0	0.2	-0.1	0.1	-0.1	0.2	-0.1	-0.3	-0.2	0	0	0	0.1	0.1	0	0.1	0.1	-0.2	-0.2	0	0.1	0.2	0.1	0.1	-0.3	0.5	0.4	Chemokine ligand	#2A3132
CXCL3	0.1	0	-0.1	-0.2	-0.2	-0.3	-0.1	-0.1	0.1	0.1	-0.3	-0.2	0	-0.1	0	0.1	0	0	0	-0.1	0	-0.1	-0.8	0.8	-0.2	0	0.2	0	-0.1	0	0.1	0	0	0.1	0	0	0.1	0.1	-0.2	-0.1	0	0.1	-0.1	0	-0.1	0.1	0	0	0	0	-0.2	-0.2	-0.1	-0.2	-0.1	0.1	0	0	0.3	0.1	0.1	-0.6	0.2	-0.1	0	0	-0.1	-0.1	0.1	0	0	0	-0.2	0.1	0.1	0.4	3.4	0.3	0	-0.1	0.1	0.1	0	0	0.1	0.1	0.2	0.1	0	0.1	0.1	0	0	0	0	-0.1	0	0	-0.1	0	0	0	0.1	0.1	1.6	0.1	0	0.1	0	0	0	-0.1	-0.1	0.2	0.3	0.1	-0.2	0.1	-0.1	0	0.1	0	0	0.2	0.1	0.1	0.1	0.2	-0.1	0	-0.1	-0.4	0.5	-0.1	0.1	0.1	-0.2	0.2	0.1	0.1	0.2	0.1	0.3	0.2	0.2	0.2	0	-0.1	0	-0.1	0.1	0.1	0.2	0.1	0.3	0.4	-0.1	0	-0.2	-0.1	0.1	0.1	-0.1	0.1	0	0.1	0.1	0.1	0	-0.1	-0.1	0	0.1	0.1	0	0	0.1	0	0	0.1	-0.2	0	0	0	0.1	0	0.1	0	0	0	-0.1	0.1	-0.1	0	0	0.1	-0.2	0.2	0	-0.1	0.2	-0.1	-0.3	-0.2	0	0.3	-0.1	-0.3	0.4	0.1	0.6	0.4	Chemokine ligand	#2A3132
CXCL1	0	0.3	-0.1	-0.1	0.3	0.1	0.4	0.2	0.1	0.5	0.3	0.1	0	0.2	0.1	0	0.1	-1.2	0.3	0	0.1	0.1	-0.2	0.1	0	0.1	0.2	0	0	-0.5	0	0.1	0.2	0.1	0	0.1	0.1	0	0.2	0.5	1.6	0	-0.2	0	-0.1	0.2	0	-0.5	-0.2	0	-0.2	-0.2	-0.2	-0.2	-0.5	0	-0.1	0.2	3.8	3.1	-0.1	0.9	-0.2	-0.4	-0.1	0	0	0.1	0	-0.2	-0.2	0	0	-0.2	0.3	0.6	2.6	0.6	0.6	-0.1	-0.3	-0.3	-0.2	0	0.8	-0.8	0.6	0.3	0.1	0	0.1	-0.2	0	-0.4	0	0.3	0	-0.3	-0.1	-0.3	-0.1	-0.1	0	-0.1	0.4	0.6	-0.2	0.4	-0.3	0.3	0.2	0	-0.1	0.3	0.2	0.1	-0.2	0.3	-0.7	0.1	-0.2	-0.1	0	-0.1	0	-0.2	0.1	-0.1	0	0	-0.1	-0.2	0.1	-0.2	0.1	0	-0.2	0.2	0.7	0.6	0.4	0.5	1	0.6	0.2	1.3	-0.1	0.5	0.1	0.2	0	2	2	0.2	2.4	2.7	0	0.2	0	-0.3	0	0.1	0.2	0.2	0.1	-0.1	0.2	0	0	0.1	0.1	0.2	0	-0.1	-0.3	0.2	-0.1	0.1	0	0.2	0.1	-0.2	-0.1	-0.1	0.3	-0.2	0.2	0	0.2	0	-0.1	0.1	-0.1	-0.1	-0.1	0	0	0.1	-0.5	-0.1	0.1	0	0	0	0.1	0	-0.1	-0.1	0.3	0.1	1.3	1.2	Chemokine ligand	#2A3132
