CXCL9	-0.6	1.3	1.4	2.6	0	2.7	0.1	0	0.7	0.3	-0.8	-0.1	-0.2	-0.3	-0.1	-0.2	0	0	-0.2	0.2	-0.1	-0.1	0	0.1	0.1	0	0.2	0.2	0	2.3	0.1	0.2	0.1	0.3	0.7	0.3	-0.1	0.1	-0.2	0.2	0.1	0.1	0	0	-0.2	0.2	-0.1	-0.2	-0.1	-0.2	-0.2	0	0.1	0.1	0.3	0	-0.2	0.1	0.3	0.2	0	0	0	0.2	0	0.1	0	0.1	0	0	-0.2	-0.2	0.3	0	-0.3	0	0.1	-0.6	0.1	0.3	-0.2	-0.2	-0.1	-0.5	-0.6	-0.6	1	0.1	0.4	0.1	0.1	0	0.1	0.2	0.2	0.1	0	0	0	-0.1	0	0	0.1	0	-0.4	0.1	-0.1	0	0.1	0	0	-0.2	-0.3	0.2	0.2	-0.1	0.1	0.1	1.1	0.2	0.4	0.3	0.2	-0.1	0.3	-0.1	0.2	0.1	0.3	0.4	0	-0.1	5.6	0	0	0.1	-0.1	3	3.3	3.7	3.8	3.5	3.7	2	2.1	3.4	0	4.9	0	4.2	0.2	5.3	5.5	2.5	5.1	7.6	0.1	0.1	-0.2	-0.1	0.1	0.3	0.6	0.1	0.6	0	-0.1	-0.1	0.1	0	-0.1	0.3	0.2	-0.2	-0.1	0.3	0.3	0.1	0.1	0	0	-0.1	0	0	0.3	-0.2	0.3	-0.1	0.1	-0.1	0.2	0.3	0	0.2	0.2	-0.2	-0.1	0	-0.1	0	0.2	0.1	-0.1	-0.1	-0.1	0	-0.2	0	-0.1	-0.4	0	0	Chemokine ligand	#2A3132
CCR9	0	0	0.3	0.5	0.2	0.1	0	-0.1	0.2	0.1	-0.2	0.1	-0.1	0	0.1	0	0	-0.2	0.1	-0.1	0	0.1	-0.1	-0.4	0.1	0.2	0.1	-0.1	0.1	0	-0.1	0	0	0.1	-0.2	-0.1	-0.4	0.1	0	-0.2	-0.4	-0.2	-0.2	-0.1	0.2	-0.1	0	0	-0.1	0.1	0.1	0.1	0	-0.2	0	-0.1	0.2	0	-0.3	-0.1	0	0.1	0.1	0.1	0	0	0	0	0	-0.3	-0.4	0	0	-0.1	-0.1	-0.1	0.1	0.2	0.1	0.4	-0.2	-0.2	-0.1	0.1	0	0.1	0	0.2	0.2	0	0.1	-0.2	0	-0.5	-0.1	0	-0.2	-0.2	0.1	0	0.2	-0.1	-0.1	-0.1	0	0.1	0.1	0	0.2	0	-0.2	-0.1	-0.1	0	0	0	0	-0.1	0.4	0	0	0	0	0.1	0.1	-0.1	0.2	0.1	0.1	-0.1	-0.1	0.1	1	0.2	0.1	0.1	0	0.2	-0.2	-0.1	0.1	0.1	-0.2	-0.2	0.2	-0.1	-0.1	0	0.1	-0.1	0	0	0	0	-0.2	-0.2	0.1	-0.2	0	0.1	0.1	-0.1	0	0.1	-0.1	0.3	0	0.3	-0.1	0.2	0.1	-0.1	-0.1	-0.2	0	0.1	-0.1	-0.1	0.1	0.1	0.1	0	0	0	-0.1	0	0.1	0	0	-0.1	0.1	0.1	0	0	0	-0.2	0	0.1	0.1	0.1	0	0.1	-0.1	0	0.1	-0.1	-0.2	-0.4	-0.2	-0.1	0	0	Chemokine receptor	#763626
CX3CL1	0.1	0.2	0.3	0.1	-0.1	0.4	0.1	-0.1	-0.3	0.4	-0.1	0.1	-0.8	-0.5	0.4	0.2	0	0.4	0.2	0	-0.1	-0.1	0.1	-0.2	-0.7	0.1	0.1	-0.3	-0.3	0.5	0	0	0.2	-0.1	0.1	0.2	-0.4	0.1	-0.2	-0.4	-0.6	-0.3	0	0	0.1	-0.2	0.1	0.1	-0.1	1.1	0	-1.2	0.2	-0.1	0.1	0.2	-0.1	-0.4	0.2	0.4	0.1	0.2	0	-0.9	0.1	0.2	-0.3	0	-0.5	0.1	0.3	-0.2	-0.2	-0.1	-0.2	-0.2	0.1	0	0	0.7	0.3	0.2	0.2	0.1	0.2	0.1	-0.1	0	0	-0.2	0	0.1	0.3	0.1	-0.1	-0.2	-0.1	0	-0.1	0.1	0.1	-0.1	0	-0.4	-0.2	0	0	0	-0.1	0	-0.1	0.2	0.2	0.2	0	0.1	-0.1	-0.7	0	-0.1	-0.2	-0.3	-0.2	-0.1	-0.2	0	0.1	0	-0.1	0.1	0.1	-0.3	-0.7	0.3	0.2	0.2	0.1	0.1	0.2	0.1	0.2	0	0.2	0.1	0	0.1	0.5	-0.4	0	-0.1	0.2	0.4	0.6	0.4	-0.3	0	-0.1	-0.2	-0.3	0	0.1	-0.1	-0.2	0	-0.2	-0.2	0	0	-0.1	0.1	-0.1	-0.1	-0.1	-0.1	-0.3	0.1	0.1	0	0	-0.2	0.1	0.1	-0.1	0	0	-0.6	-0.4	-0.1	-0.2	0.1	-0.1	0.1	0.3	-0.1	0	-0.1	0	0	-0.1	0	0.5	0	0.3	-0.2	-0.2	0	-0.1	-0.2	0.2	0	-0.3	0.2	Chemokine ligand	#2A3132
CCL22	-0.3	-0.2	0.2	0.4	-0.1	0	0	0.1	-0.1	0	0	0	0.2	-0.2	0.1	-0.1	0.1	0.3	0.1	0	0.2	0.2	0	-0.2	0.1	0.2	0.2	0.1	0.2	0	-0.2	0.1	0	0.2	-0.3	-0.2	0	0.1	0.1	0.2	0	0.2	0.1	0.2	-0.2	0.2	-0.1	-0.2	-0.2	0.1	-0.2	0	0	0	0	0.2	-0.2	0.1	0.2	0.3	0	0.2	0.5	0	0	-0.1	0.1	0.1	0	0	0	0.1	0.8	0.1	0.2	0	0.1	0.2	0	0.3	-0.4	-0.3	-0.2	0	0.1	0.2	-0.1	0.1	0.1	0.4	0	0	0	-0.1	0	0	0	0	-0.1	-0.1	-0.1	0.1	-0.1	-0.1	-0.1	0.2	0.1	0	0.1	0	-0.1	-0.2	-0.2	0.2	-0.2	0.1	-0.1	0	0.1	0.1	0.2	0.2	0.1	0	0.1	-0.1	0.2	0.1	0	0	-0.1	-0.2	0.7	-0.1	0	0.1	0	1	0.4	0.4	0.2	0.2	0.4	0.3	0.4	0.4	0.1	0	0.1	-0.1	-0.2	0.2	0.1	-0.1	-0.2	-0.3	-0.1	0	0	0	0.1	0	0.1	0.1	0.1	-0.2	0.1	0.2	0	0	-0.1	0.3	0.1	0.1	-0.1	0.2	0	0.1	0	0.1	0.1	-0.1	0	0	-0.1	-0.1	0	-0.2	0	0	-0.2	0	-0.1	0	-0.1	-0.3	-0.1	0.1	0	-0.1	0.1	-0.1	-0.1	-0.1	0.2	0.2	0.1	0.1	0	0.1	-0.2	-0.2	Chemokine ligand	#2A3132
CCL17	0.2	0.2	-0.1	-0.1	0.2	0.1	-0.2	-0.4	0	-0.1	-0.1	0	-0.2	0	0.1	-0.2	-0.2	0.4	0	-0.1	-0.2	-0.2	-0.1	0	-0.4	0	0	0	0.2	-0.2	0	0.1	0	0	-0.2	-0.3	-0.3	0	-0.3	-0.1	-0.8	-0.1	-0.2	0.1	0	0.3	0.1	0	0	0.1	0.1	0	-0.2	0	-0.2	0.1	0	0.3	0.1	0	0	0.3	0.6	-0.4	-0.7	0.2	-0.2	-0.2	0.1	0	0	0.6	0.7	0.2	-0.2	-0.1	1	0.2	0	0	-0.1	-0.1	0	-0.1	0.1	0	0.4	0.3	0.3	-0.2	-0.1	-0.1	0	-0.2	0	0.1	0	-0.1	0	-0.1	-0.1	0.3	0.1	0.9	0	0	0	0	0.1	0.3	-0.2	0.1	0.1	-0.1	0	0.1	-0.2	-0.3	0.1	0	0.2	0.1	0.1	-0.1	-0.1	0	0	0	0.3	0	-0.1	-0.4	0.9	0	0.2	0.1	0	0.1	0.1	0.2	0	0	0	0.1	0	0.1	0	0.8	0	-0.1	-0.1	0.6	0.5	0.1	0.4	0.5	0	0.4	0	-0.1	0	0.1	-0.1	0.2	0.2	0	-0.1	0	0	0.2	0.1	-0.1	0	-0.2	0	0.1	0	0	-0.1	0.1	0.1	0	-0.1	0	0.2	0.4	0.2	0	0	0.1	0.1	0.2	0.1	-0.1	0	-0.4	0	0.1	0	-0.2	0.1	0.2	0.6	0.4	0.1	0.4	0	0	0	-0.1	0.7	1	Chemokine ligand	#2A3132
CXCL10	0.2	0	1.2	2	0.2	1.9	-0.2	0	0.1	-0.4	-0.2	-0.1	-0.1	0	0.1	0.1	0.1	0	0.2	0	-0.2	-0.1	-0.3	0.4	0.4	0.1	0.1	0.2	0.1	-1	0	0.1	0.1	0.1	3.8	1.8	1.5	0.4	1.1	1.5	2.6	0.3	-0.1	0.3	-0.2	0.1	0	-0.1	-0.1	-0.1	-0.2	0	0.1	0.1	0.3	0	-0.1	0	-0.1	0	0	-0.7	-0.2	-0.1	0	-0.5	0.8	0	-0.2	-0.4	-0.2	-0.1	0.3	-0.1	-0.2	0.3	1.2	0.1	0.2	1.2	-0.1	0	-0.1	-0.1	0.1	-0.1	1.4	-0.1	1.2	1.1	0.3	0	0.2	-0.1	-0.1	0.2	0	-0.1	0.1	-0.6	-0.5	0.4	0.3	0.1	-0.4	0.2	-0.6	0.3	0	-0.1	-0.1	0.1	0	-0.1	0	-0.1	-0.1	-0.5	0.7	0.1	0	0.1	0.1	0.1	0.1	0	0.4	0.1	0.1	0.7	-0.1	0	1.7	-0.1	-0.1	0.1	-0.2	1.4	0.3	0.6	0.6	0.7	0.5	0	-0.2	0.3	0.6	5	-0.2	3.5	1.5	5.4	6.9	5.7	2.1	7.8	0	0.2	0.4	-0.1	1.4	1.9	3.5	0.1	3.1	-0.1	-0.1	-0.3	-0.1	0	-0.1	1.4	1.5	0.9	0.7	-0.1	1.2	0	-0.1	0.6	0.6	0.6	0.4	0.1	0.2	0.2	0.4	0	0	0	0.1	0	-0.1	0	0	1.4	0.1	0.3	0.3	-0.1	-0.8	0.2	0.1	-0.1	0	0.1	0.1	0.1	0.2	0.1	4.4	4.4	Chemokine ligand	#2A3132
CCL5	-0.1	0.7	1.9	2.3	-0.1	3.2	0.1	0	-0.1	-0.3	-0.3	-0.1	0.1	-0.1	0.2	0.5	0.1	0	-0.1	-0.2	0.2	-0.3	-0.1	0	-0.2	0.1	0.1	0.3	0.3	0.2	-0.3	0.1	-0.1	0	2.4	1.3	0.7	-0.3	0.2	0.5	1.9	-0.2	0	0.1	0.1	0.3	0	-0.1	0	-0.2	0	0	0	0	0.1	0.1	-0.3	0.2	0.2	0.2	-0.1	-0.1	0.4	-0.1	-0.3	-0.2	0.2	0	0.1	0.2	-0.1	0	0	0.1	-0.4	-0.1	0.6	-0.4	0.1	0.4	-0.2	-0.2	-0.2	-0.1	-0.1	-0.1	1.1	0.5	1.1	0.9	0.2	-0.1	-0.1	-0.2	0	0.1	-0.1	0.1	0.2	-0.2	-0.1	0.5	0.3	-0.6	0.1	0.2	-0.1	0.3	0.1	0	-0.1	0	-0.1	0	-0.1	-0.1	0	0.3	0.5	0	-0.1	-0.1	0	-0.1	0.2	0	0.1	0.1	1	1.6	0	-0.2	3.2	0	0.1	0.1	-0.1	1.3	0.3	0.3	0	0.2	1.5	0.8	1	0.5	0.1	3.1	0.3	1.9	0.4	4.5	4.9	2.4	4.5	6.9	0	0.3	-0.1	0.1	0.6	0.6	1.9	0.1	1.6	-0.2	-0.1	-0.2	0	0.1	-0.1	0.5	0.6	0.2	0.2	0.1	0.1	0.2	0	0.6	0.5	0.2	0	0	0.4	-0.1	0.1	0.2	0	0	0	0.1	0.2	0.3	-0.1	0.1	-0.2	0.4	0.2	-0.1	0.2	0.2	-0.3	-0.1	-0.3	0.2	-0.1	-0.1	0.1	0.2	0.4	0.7	Chemokine ligand	#2A3132
CCL7	-0.2	0.1	-0.3	-0.1	-0.2	-0.4	-0.1	0.1	0.1	0.1	0.1	-0.1	-0.1	0	0.1	0.1	0	0	-0.1	0.2	0.1	0	-0.2	0.6	0.2	0.1	0.1	0.2	-0.1	0.4	0.1	0.1	0	-0.4	0.3	0.6	0	0.2	0.5	0.4	0	-0.1	0	0.3	-0.1	0	0	-0.2	-0.1	0	0	-0.1	0	0	0	-0.1	-0.1	0.1	1.4	2.6	-0.2	0.1	0.1	-0.1	-0.2	0	0.1	0	0.1	-0.1	0	-0.1	0.6	0	0	0.2	2.3	0.8	-0.3	0.7	-0.1	-0.1	-0.1	0	0	0	-1.2	0.4	0.1	0	0.1	-0.1	-0.1	-0.2	0	0.1	-0.1	-0.3	-0.1	-0.1	-0.1	0.1	-0.2	0.2	0.1	0.2	-0.1	0.2	0	-0.1	0.1	0.1	0.4	-0.3	-0.2	-0.1	-0.2	-0.6	0	0	0	0.1	0	0	0	0.1	0.1	0.1	0.1	0.1	0	-0.2	-0.2	-0.3	-0.2	-0.3	-0.3	0.1	-0.1	-0.2	-0.2	-0.1	0	0	-0.2	-0.1	-0.2	0.9	-0.1	0.2	0.3	2.7	3	1.6	2.5	4.1	0	0	-0.1	0	0.4	0.4	0.3	0	0.2	-0.1	0	0	0.1	0.2	0.1	0.2	0.2	0.2	0	0.1	0.2	0	-0.1	0.1	0.2	0	0	-0.2	-0.1	-0.1	0.1	0.2	-0.1	0	0	0	-0.2	0.2	0	0	-0.3	0	-0.2	0	0.1	0	-0.1	-0.2	0.6	0.3	0.2	-0.2	0	0.1	2.6	2.4	Chemokine ligand	#2A3132
CCL2	-0.1	0.1	0.1	0.1	0.2	0.7	-0.1	0.1	0.1	0.1	0	0.2	0	-0.1	0	-0.1	0.1	-0.5	0.2	-0.2	-0.2	-0.1	-0.5	1.2	-0.2	0	0.1	-0.1	0.1	1	-0.1	0.1	-0.1	-0.2	0.6	0.6	0.4	0	0.4	0.4	0.5	-0.3	0	0	-0.9	0	0	0	0	0	-0.1	-0.1	0	0.1	0.1	0.1	-0.1	0.2	1.7	2.8	-0.1	-0.1	0.1	0.6	-0.1	0	0	-0.1	0.1	0.1	0.1	-0.1	0.5	0	-0.2	0.2	3	0.9	-0.2	0.8	-0.1	-0.2	-0.2	0	0	0.1	-1.1	0	-0.3	1	0.1	-0.2	0	-0.1	0	0.1	0	-0.1	0	-0.3	-0.4	-0.1	0	0.2	0	0.4	-0.1	0.6	0.3	0	0.1	-0.3	0.1	-0.2	-0.3	-0.2	-0.2	-0.2	0	0	0	0.2	0.2	-0.2	-0.1	0	0	-0.1	0.1	0.3	-0.1	-0.4	0	0	0.1	0.1	0	0.3	0.2	0.1	0.1	0	0.4	0	-0.2	0.1	0.1	2	-0.1	0.3	0.2	4.2	4.5	2.4	4	6.5	0	0	-0.1	0.1	0.4	0.4	1	0	0.7	0	0	0	0	-0.1	-0.1	0.3	0.2	0	0.2	-0.2	0.2	0.1	-0.1	0.4	0.1	0.1	0.1	0	-0.1	0	0.2	0.1	0.1	0	0	0.1	0	0	0.1	0	-0.2	0	0	0.1	0	0	-0.2	-0.2	0.5	0.1	0.4	0	0.1	0.1	4.6	4.4	Chemokine ligand	#2A3132
CCR3	0	-0.1	-0.2	-0.1	0.3	0	0	0	-0.1	-0.2	0.1	0.1	0	0	-0.2	-0.1	0	0.1	0	0.1	0	-0.2	0.1	0.1	0.1	0	0.1	0.1	0.2	0.1	0	-0.1	0.1	0.3	0.2	-0.2	0.1	0.2	-0.1	0.1	0.3	0.1	-0.1	0.1	-0.1	0	-0.1	0.1	-0.1	0	0.1	-0.1	-0.1	-0.1	-0.1	-0.1	0	0.1	0.3	0	-0.1	0.4	0.2	0	0	0	0.1	0.1	0.1	0	0	-0.4	0.4	-0.1	0	0.1	0	0	0	-0.2	-0.1	-0.1	-0.1	0	0	-0.1	-0.1	0	0	-0.4	0.1	0.1	-0.1	0	0	0.1	0	-0.1	0.1	0	0	0.2	-0.1	-0.1	0	0	0.1	-0.1	-0.1	0	0	0	-0.1	0	0.1	-0.1	0.1	0.1	-0.1	0	0	0	0	-0.1	0.1	0.2	-0.1	0	0	0.1	0.1	-0.1	0.5	0	0.1	0.3	0	0.5	-0.2	-0.2	0	0.4	-0.3	0.1	0.4	-0.4	-0.4	0	0.2	0	0.1	-0.1	0	0.1	-0.3	-0.2	0.2	0	-0.2	0	-0.1	0	-0.1	0	0.2	0.1	0	0.1	0	0.2	0.2	0.1	0	0.1	0.2	0	0	-0.1	-0.1	0.1	0.1	0	0	0.1	0	-0.1	0	0.2	0	-0.1	0.1	0	-0.1	-0.1	-0.1	-0.2	-0.1	0	-0.1	-0.1	0	-0.2	-0.2	0	0.2	-0.1	-0.3	-0.1	-0.1	0	0.1	0	Chemokine receptor	#763626
CCR7	-0.2	-0.1	0.7	1.2	0	0	-0.1	0.2	-0.3	-0.3	0.1	-0.1	0	0	-0.1	-0.3	0	0.3	0	0.2	-0.1	-0.2	0	-0.2	-0.1	0	0.2	0.3	0	0.2	0	0	0	-0.2	-0.2	0	0.2	-0.1	0	0.1	0.3	0.4	-0.1	0	-0.8	0	-0.1	-0.3	0	-0.2	-0.1	-0.1	-0.1	0	0.1	-0.1	-0.2	0.2	0.1	0.3	-0.2	0.4	0.6	0.1	0.1	0	0	0	0.1	-0.1	0	0.2	0.2	0.1	0	-0.1	0	-0.3	-0.1	-0.1	-0.3	-0.3	-0.2	-0.1	0	0	0.4	0.4	0.3	0	0.2	-0.3	0.1	0	-0.2	0.1	-0.1	0.2	0.1	0	-0.1	0	-0.2	0	0	0.5	0.3	0.2	0.1	-0.1	-0.2	-0.2	0	0	-0.2	0.1	0	0	0.2	-0.1	0.2	-0.1	0	-0.1	-0.1	-0.1	0	0	0.1	0.1	0.1	-0.3	2.3	0.1	0.2	0.1	-0.1	0.4	0.2	0	0.1	0	0.3	0.1	0.2	0.2	-0.1	0.1	-0.1	-0.1	0.1	0.6	0.6	0.3	0	0.3	0.1	0.2	-0.2	0.2	0.1	0.2	0	0.1	0.1	0	0.1	0.2	-0.1	-0.1	0.1	0.2	0.2	-0.3	-0.3	0	0	0.2	-0.1	0.1	0	0.1	0.1	0	0	-0.1	0.1	0	-0.1	0	0.1	-0.1	-0.1	-0.1	-0.2	-0.1	0	0	-0.1	0.1	0	-0.1	-0.2	-0.1	-0.1	-0.1	0.1	0	0.1	0.3	0	-0.1	Chemokine receptor	#763626
CCR6	0.1	0.1	0.7	0.7	0.2	-0.1	0	0.3	0.1	0	-0.2	-0.3	-0.4	-0.2	-0.1	0.1	-0.2	-1.2	0.2	0	-0.2	0.2	0	-0.6	-0.1	0.2	0.1	-0.1	0	-0.2	-0.2	0	0	0.1	-0.5	0	0.4	0.1	0.1	-0.1	0.5	-0.1	-0.1	0.2	0.2	0.2	0.1	0.2	-0.2	-0.1	0.1	0	-0.1	-0.1	0	0	-0.2	0.2	0	0.5	0.1	-0.1	0.2	0.1	-0.2	-0.2	0.1	-0.1	0	-3.7	-3.1	0	0.3	-0.1	-0.1	0	0.1	0	0.2	-0.2	0	0	0	-0.1	0.1	0.1	-0.1	-0.5	-0.2	-0.6	0.1	-0.2	-0.1	-0.5	0.1	-0.1	0	-0.2	0.2	-0.1	0	-0.5	-0.3	-0.8	0	-0.1	-0.1	-0.1	-0.7	-0.3	0	0.1	-0.1	-0.1	-0.2	0.1	0.1	0	0	0.1	-0.3	-0.1	0	-0.1	0	0	0.1	0	0	0	-0.1	-0.1	-0.5	-0.1	-0.1	0	-0.2	0.1	0.6	0.4	0.3	0.2	0.7	0.3	0.4	0.3	-0.1	-0.2	0	0	-0.2	0.1	-0.1	0	-0.3	-0.3	0	0.4	0	0	0.1	-0.3	0	0.3	0	0.4	-0.2	-0.1	0.1	-0.1	0.1	0.3	0.2	0.2	0	-0.1	-0.1	0.2	0	0	0.5	0.2	0.2	-0.2	-0.1	0.1	0.7	0	-0.2	0	0	0.1	0	0.1	-0.1	0.8	-0.1	0.1	0.3	0	0.3	0.1	0	0	0	0	0	0	0.1	0	-0.1	-0.1	Chemokine receptor	#763626
CCR8	-0.1	-0.2	0	0	-0.1	0.2	0.1	0.1	0.1	0.2	0	0.1	0.2	0	0	0	0	0.5	0.1	0	-0.2	-0.2	0	0	-0.1	0.1	0.2	0	-0.1	-0.2	-0.1	0	-0.1	0.1	-0.3	-0.3	-0.3	0	0.1	-0.2	-0.3	-0.5	-0.1	-0.1	-0.3	-0.1	-0.1	-0.1	-0.2	0	-0.2	-0.1	-0.1	-0.1	0.1	0.1	-0.2	0.1	0.4	0.2	0	-0.4	0.2	0.2	0.1	0	-0.1	0.1	0	-0.1	0	-0.1	1	0	-0.1	0	0.1	0.1	0.2	0.1	-0.1	-0.2	-0.1	0	0.1	0.1	-0.2	-0.2	0	0.6	0	0	-0.1	0.1	0.2	0.2	0.1	0	0.1	0	0	-0.1	0	0	0.1	0	-0.2	-0.1	0.1	0	0	0	-0.1	0.1	-0.3	-0.1	0.1	0.3	-0.3	-0.1	-0.1	-0.1	0	-0.1	0	0.3	0	0.1	0	-0.1	0.1	-0.3	1.7	-0.1	0.1	0.1	0	0.2	0.3	0.3	0.3	0.2	0.3	0.4	0.2	0.2	-0.1	0.1	0.1	0	0	0	0.1	0.1	-0.2	-0.1	-0.1	0	-0.3	-0.3	0.1	-0.1	0	0	0.1	-0.1	0.1	0	0	0	-0.1	0.1	0.1	0	0	0	0.2	0.2	-0.1	0.1	0.2	0.1	0	0.1	-0.1	-0.1	0.1	0.1	0	0	0	0	0.1	0.1	0.1	-0.1	0.1	0	-0.2	0.1	0.1	-0.1	-0.2	-0.1	0.2	0.1	0	0	-0.1	0.1	0.1	0	Chemokine receptor	#763626
CCRL2	0	0.1	0	0	0.2	0.9	0.1	0.1	0.4	0.5	0.1	0.2	0.2	0	-0.2	-0.1	0.2	-1.7	0.1	0	-0.2	-0.2	-0.2	0.2	0.1	0.1	0.1	-0.1	0.3	0	-0.1	0.1	0.1	0.1	-0.1	0	0.2	-0.2	0	-0.1	0	0.3	0	-0.1	-0.1	0.1	-0.1	-0.4	-0.1	-0.1	-0.1	-0.1	-0.2	-0.1	0.1	0	-0.2	0.1	0.4	1.3	-0.2	0.5	0.1	-0.4	-0.3	0	0.2	0	-0.1	-0.2	-0.1	0	-0.3	0	0	-0.5	-0.2	0	0.1	0.6	-0.2	-0.1	-0.1	0	-0.1	-0.1	0.4	-0.2	0	0.5	0	0.1	0	0.1	0.1	0.1	0	0	0	-0.1	-0.1	0.1	0.1	0	0.1	0.5	0.2	0.1	-0.1	0	-0.1	-0.2	-0.2	0	0	0.1	-0.1	0.2	0.1	0.3	0.1	0.2	0.2	-0.1	0.2	0.1	0.1	0.1	0.1	0.2	0	0	-0.1	0.1	0.2	0.1	0	-1.2	-1.4	-1.4	-1.5	-1.5	-1.6	-1.5	-1.4	-1.5	-0.1	0.7	0.2	0.2	-0.1	2.6	2.5	1	2.4	3.5	0.1	0.3	0.1	0	0.2	0.2	0.3	0.1	0.1	-0.3	0	0.2	0	0.1	0.1	0.2	0.2	0.2	0	0	0.1	0.1	-0.1	0	0.2	0	-0.1	0	-0.2	0.3	0.3	0.1	0.1	0	0.1	0	0.3	-0.1	0	-0.5	0.1	0	0	-0.1	0.1	0	-0.1	-0.1	0	0	0.2	0	-0.1	0	0.3	0.2	Chemokine receptor	#763626
CCR10	0.3	0.1	0	-0.2	-0.2	-0.2	0	0.1	0.1	-0.2	-0.2	0	0	-0.1	0.1	-0.1	0.2	0.2	0	-0.1	-0.1	-0.1	0	-0.1	-0.1	0.1	0.1	0	0.2	-0.1	0	0.1	-0.2	0	-0.5	0	0	0	0	-0.1	-0.5	0.2	-0.1	0.1	-0.3	0.1	-0.2	-0.4	0	-0.1	0	-0.1	-0.2	-0.1	0	0	-0.2	0.1	0.3	0.3	0	0.1	0	-0.1	-0.2	0.1	-0.1	0	0	-0.1	0.2	0	0	0	-0.2	0	-0.1	0	0	0.1	-0.2	-0.3	-0.2	-0.1	0	0.1	-0.1	-0.1	-0.2	0.1	0.1	-0.2	-0.2	0	0	0.3	0.1	-0.1	0.1	0	0	0.2	0	0	0	-0.1	-0.1	0	0.1	0	0	-0.1	0	0.1	0	0.1	0.1	0.2	0	0.3	0.1	0.2	0.3	-0.1	-0.2	-0.2	0	0	0	-0.1	-0.1	-0.1	0	0.1	0.1	0.3	0	0	0.3	0.2	0.2	0.1	0.2	0.2	0.2	0.2	-0.1	0.1	0.2	0	-0.1	0	-0.1	0.1	-0.4	-0.3	0	0	-0.4	-0.2	-0.2	0	0	0.2	0.2	0	0.1	0.3	0.2	0	-0.1	0.2	-0.1	0.1	-0.1	0	-0.1	0.1	-0.1	0.1	0	0.3	-0.3	0.1	-0.1	0	0.1	0	0.2	0	0.1	0.1	0	-0.2	-0.1	-0.2	-0.2	0	-0.1	0.1	0.1	0	-0.1	-0.2	0.1	0	-0.2	-0.1	0.3	0.2	-0.4	-0.3	Chemokine receptor	#763626
ACKR3	0	0	-0.1	0.2	0	2.1	0	-0.2	0.1	-0.1	-0.4	-0.5	-0.2	-0.5	-0.1	0	0.3	-0.6	0.2	0.3	-0.1	-0.1	-0.2	0.7	-0.1	-0.2	0.1	0	-0.1	1.2	0.1	0	0.1	0	0.5	0.1	0.5	-0.3	-0.5	-0.4	0.8	0.9	0	0	0.9	-0.3	-0.2	0.2	-0.3	0.3	0	-0.3	0	-0.1	-0.4	-0.1	-0.2	0.4	-0.1	1.4	0.1	-0.5	0	-1.4	-0.7	0	0.1	0	0.1	-0.4	-0.3	0	0.1	0	0.4	0	-0.2	0	0.3	-1.7	0.5	0.4	0.4	-0.1	0	-0.1	-0.3	-0.3	0	-0.1	-0.1	0.1	0.4	0.2	-0.1	0	-0.1	-0.3	-0.1	0.1	0	0.1	0.3	0.1	0.2	-0.1	-0.1	0	-0.4	-0.2	-0.6	0.1	0.1	0	0.3	0	-0.1	-0.4	0.1	-1.4	0.1	-0.5	-0.8	-0.1	0.2	0.2	0	0	-0.1	0.2	0.3	-0.1	-0.1	0	0	0	0	0	-0.6	-0.6	-0.5	-0.3	-0.5	-0.1	0.1	-0.5	-0.2	0.3	0	-0.2	-0.1	0.3	0.2	-0.1	0.5	0.3	0	-0.2	-0.3	0.1	0.2	0.1	-0.1	0	0.1	0	0	0.2	0.1	0.2	0.5	0	-0.2	0.3	0.3	-0.1	0.4	-0.3	0	-0.1	0.1	0.3	0.1	0	-0.2	0.6	0	-0.4	0.2	-0.1	0.1	0	0.1	0.3	0.1	-0.3	0.3	0	0.7	0.1	0.3	-0.1	-0.1	-0.1	0.1	0	-0.2	-0.2	-0.1	-0.1	0.4	0.2	Chemokine receptor	#763626
