ACKR2	0.3	0.5	0.2	1	0.6	0.9	0	0	-0.3	-0.2	-0.1	-0.1	-0.5	-0.7	-0.1	0	0	0.5	-0.3	-0.2	-0.2	0.3	0	-0.1	0.2	0	0.1	0	-0.1	0	0.1	0.1	-0.1	0	-0.2	-0.1	0.2	0.1	0.2	0.2	0.2	0.1	0.3	0	0.1	0.2	0	0	-0.3	-0.1	0	0	-0.1	0.1	0.1	0.1	-0.1	0.1	0.3	0	0.1	0.8	-0.4	0.2	0.1	0.1	-0.4	0	0	0.1	0	-0.1	0.1	-0.1	-0.1	-0.1	0.1	-0.1	0.2	-0.1	-0.2	-0.2	-0.1	0	0	0.1	-0.2	-0.1	-0.1	0	0.1	-0.2	-0.1	-0.1	0.2	0.1	0	0	-0.2	0	0	-0.1	-0.1	-0.3	-0.1	0	0	0	-0.1	0	-0.2	-0.2	-0.2	0.1	-0.1	0.1	0.1	0.1	0	0.1	0.2	0.2	0.2	0	-0.2	0	0.2	0.2	0	0	0.1	0	0.4	0	0	0	-0.1	0.4	-0.1	0.2	0.2	0.2	0.2	0.6	0.7	0	0.1	0.4	0.1	0.2	0.1	-0.3	-0.2	0.1	-0.3	-0.2	0	0	-0.3	-0.1	0.1	0.1	0	-0.1	-0.1	-0.1	0	0.2	-0.1	0	-0.1	0.1	0.2	0	0	0.2	0	0.1	0.1	0	0.1	-0.1	0.1	-0.2	0.1	0.1	0.1	0.1	-0.1	-0.2	0	0	-0.1	0.1	-0.2	0.1	0	0	-0.1	0	0.2	0.1	0.2	0	0	-0.1	0.1	-0.1	0.1	0.2	0	-0.2	Chemokine receptor	#763626
CXCR4	0.2	0.7	1	1.6	0.1	2.4	0	0.2	-0.4	-0.2	0.3	0.7	0.3	-0.2	-0.1	-0.1	0.3	1.8	0.3	0	0.3	0	0.1	0.1	0.1	-0.7	0	-0.3	-0.2	-0.3	0	0.2	-0.1	-0.1	0.3	1.3	1.3	0	0.4	1.1	1.6	0.1	-0.1	0	0.6	0.2	0.1	0	0.7	0.1	0	-0.2	0.2	-0.1	-0.3	0.4	-0.1	0.5	-2.6	-1.2	0.1	0.6	0.3	-0.4	0.5	-0.2	0.5	0.1	0	-0.2	-0.3	0.1	0.6	0.4	-0.2	-0.1	0.3	0.3	0.3	0.9	0.1	0.2	0	0	0	0	3.5	0.4	1.5	1.1	0	0.1	0.1	-0.1	-0.3	-0.3	-0.2	0	0.1	0.1	0.1	-0.1	0.6	-0.1	-0.2	0.1	-0.2	-0.1	-0.1	-0.1	-0.1	0	-0.2	0	0.1	-0.1	0	0.1	0	-1.2	0.4	0.1	-0.3	-0.3	0.5	-0.5	0.2	0.1	0.1	0	0	0	3.3	0.1	0	0.1	-0.1	-0.9	-2.1	-2.2	-2.3	-2.4	-1.8	-2.1	-1.7	-2.1	0.3	-0.1	-0.1	-0.2	-0.1	0.9	0.8	-0.1	0.6	0.4	-0.1	0.4	0.4	0.1	-0.1	0	0.2	0.1	0.3	0	-0.2	-0.1	-0.2	0	0.2	0	-0.2	0.1	0	0	0.1	0	0	-0.1	0.2	0	0.3	0	0.8	0.9	0.5	0	0.1	0	0.4	0.1	0	0	0.1	0.5	0.1	0.2	0.4	-0.1	0.3	0.1	-0.1	-0.2	-0.3	-0.2	0.2	0.1	0.1	0.1	0.5	0.4	Chemokine receptor	#763626
CXCR5	-0.2	1.2	0.7	1.7	-0.4	1.7	0.1	0	-0.2	-0.2	-0.2	-0.1	0	-0.1	0.2	0.2	0.1	0.4	-0.1	0.1	0.1	0	-0.1	-0.2	-0.1	-0.1	0	0.1	0.1	0.2	-0.1	0.1	-0.1	0	-0.1	0	0.1	-0.1	0	-0.1	-0.4	0.1	-0.2	0	-0.4	0.1	-0.1	-0.2	0	-0.1	0	-0.1	-0.2	0	0.1	0.1	-0.1	0.1	0.2	0.3	-0.2	0	-0.1	0	-0.1	0.1	-0.2	-0.1	0.1	0.1	0.2	0	0.2	0	-0.1	-0.2	0	0	-0.1	0	0	0	0	0.1	0.1	0.1	-0.1	0	0	-0.2	0.1	0.1	0	0.1	0.1	0.2	0	-0.1	0	-0.2	-0.1	-0.1	0.1	-0.1	-0.1	0.1	0	0.1	0	-0.1	0.2	0.2	0.1	0	0	0.1	0.2	0.2	0	-0.3	-0.2	-0.1	-0.3	-0.2	0	0	0.1	0.1	-0.2	0	-0.1	-0.2	0.3	0	0	-0.1	-0.1	0.2	0.3	0	0.1	0.1	0.5	0.2	0.3	0.2	0.1	0	-0.1	0.1	0.2	0.2	0.4	0.3	0	0.3	-0.1	0.1	-0.2	0	0.2	0.1	0	0.1	0	0	0	0	0.1	-0.1	-0.1	0.2	0	-0.1	-0.2	0	-0.1	0.1	0	0	0.1	0.1	0.1	-0.2	-0.1	0	0	0.1	-0.2	0.1	0	-0.1	0.2	-0.2	0	-0.2	-0.1	0.1	-0.1	0.1	0.1	0.1	-0.1	-0.1	-0.1	0.1	-0.1	0.1	-0.1	0.1	-0.1	-0.2	Chemokine receptor	#763626
CCR4	0.1	0	-0.3	-0.5	-0.1	-0.4	0.1	0.2	0.1	0	-0.1	-0.1	-0.6	-0.6	-0.1	-0.2	0.1	0	0.1	0.2	-0.1	0.1	0	-0.1	-0.1	0	0.1	0.1	0.2	-0.2	-0.1	0	0	0.3	-0.2	-0.1	-0.4	-0.1	0	-0.1	0	0	-0.1	0.2	0	0.3	0	-0.1	-0.1	-0.1	0	0.1	0	0.1	0	0.1	0	0.1	0	0.2	-0.1	0.4	-0.3	0	-0.1	-0.1	0	0.1	0.1	-0.1	-0.1	0.1	0.5	0	-0.1	-0.1	-0.1	-0.2	-0.1	-0.1	-0.2	-0.2	-0.2	0.1	0	0	-0.2	-0.3	-0.1	0.2	0.1	-0.1	0	-0.2	0.2	0.1	0.1	0	0	0	0	0	0	0.2	0.1	0	0	-0.1	0	0.1	0	0.1	-0.1	0	-0.1	-0.1	0.1	0.1	0	0.1	0.1	0	0.1	0.2	0.2	-0.1	0.2	0	0	-0.1	-0.2	-0.2	0.3	0	0	0.2	0	0.3	0.6	0.4	0.4	0.2	0.4	0.3	0.3	0.3	0.1	-0.1	0	-0.1	0	-0.1	-0.1	0.1	-0.4	-0.3	0	0	0.1	0.1	-0.2	0	-0.3	0.1	0	0.1	0.2	0	0	0.1	0	0.2	0.1	0	0.3	0	0	0.3	-0.1	0	0.2	0	0	0.2	0	0	0.1	0.1	0.1	-0.1	0	0.1	0	0.1	-0.1	-0.4	-0.1	0.2	-0.1	-0.2	0.1	0	0	-0.1	0.1	0	-0.2	-0.2	-0.1	-0.1	0.3	0	Chemokine receptor	#763626
CXCR6	-0.4	-0.1	0.4	0.3	0.3	0.8	-0.1	-0.1	0.1	0.1	-0.5	-0.2	0	0	0	0	0	0	0.2	0	0	0.1	0.1	-0.1	0	0.1	0.1	0.1	0.1	0.7	0	0.1	0.1	-0.3	-0.3	0.1	0	-0.3	0.1	0	-0.2	-0.1	-0.1	0	0	0.1	-0.1	0.1	0.1	-0.1	0.1	-0.1	-0.2	-0.2	-0.1	0	-0.1	0.1	0.1	0.1	-0.2	-0.5	0.3	0	0	0	0	0	0.1	0	0	0.2	0.5	0	0	-0.1	1.1	0.1	0	-0.1	0	0	-0.1	0.1	0.1	0	-0.4	-0.4	-0.1	-0.1	0.1	-0.1	0	0	0	0.1	0.1	-0.1	-0.2	0	0	-0.1	0	0	0.1	0.1	0.1	-0.1	0	-0.1	0	1.2	1	0.2	0.3	0.2	-0.3	0.1	0.4	-0.1	0	0	0	0.1	0.1	0.1	0	0	0	0	-0.1	-0.2	0.9	0	0	0	-0.1	0.8	1.2	1	0.8	0.6	0.9	0.6	0.6	1.1	0.1	0.5	0.2	0.3	0	0.7	0.7	0.1	0.4	0.5	0.1	0.1	0.1	0	0.2	0	0.2	0.2	0.1	-0.1	0	0	0.1	0	0	0.1	-0.1	0	-0.2	0.1	0.1	0.2	0.1	0.1	0.1	0.2	0	0	0	-0.1	0.2	0.2	0.1	-0.1	0.1	0	-0.1	-0.2	-0.1	0	0.2	0.3	0.2	0.1	0	0	-0.1	-0.2	-0.1	0	-0.2	0	-0.2	0	0.1	0	Chemokine receptor	#763626
CCR2	0	0.1	0	0.4	-0.2	-0.1	0.1	0	0	0.1	0.2	0	0.3	-0.2	-0.1	-0.1	0	0.7	0.1	-0.1	0.3	0	0.1	0.1	0	0.2	0.1	0.1	0.2	0.7	0	0	0.1	0	-0.5	-0.3	0.4	-0.1	0.1	0.1	0	0	-0.1	-0.1	-0.4	0.1	-0.2	-0.6	0	-0.4	-0.2	-0.2	0	0.2	0	0	-0.2	0	0.1	0.5	-0.1	0.2	0.1	0	-0.2	0	0	0.1	0	0	0	0.3	0.4	0	0	-0.1	2.5	2.1	1.3	0.1	-0.4	-0.4	-0.3	0.1	0.1	0.1	-0.5	-0.3	-0.3	-0.6	0.1	0	0	-0.3	0.2	0	-0.1	0.2	0	-0.1	-0.1	-0.1	-0.2	0.1	-0.3	0.1	-0.1	0	-0.1	0.1	0	-0.4	-0.4	0.2	0	-0.1	0.2	0.3	0.1	0	-0.1	-0.1	0	0.2	0.1	0.1	0.3	0.2	0	0.1	0	-0.2	2.6	-0.1	-0.1	-0.1	-0.1	-0.2	-1.1	-1.1	-1.2	-1.2	-1	-1.4	-1.3	-1.1	-0.4	0.1	0.2	0	0.1	0.5	0.5	0.3	-0.3	0	-0.1	0.2	-0.2	-0.1	0.1	0	0.1	0.1	0	-0.2	0.1	0.1	0	0	-0.1	0.3	0	0	-0.3	0.1	0.2	0	-0.1	0.1	0.1	-0.2	0	-0.1	0.1	-0.1	0.1	0.2	0	-0.1	0.1	0.1	0	-0.1	0	-0.4	-0.1	0	-0.5	-0.1	0	0.1	-0.2	-0.1	0	0.1	0.2	0.2	0	0.1	0.2	0	Chemokine receptor	#763626
CXCR3	-0.2	0	0.6	1.2	0.5	0.8	-0.1	-0.1	0	-0.1	0.1	0	-0.1	0.3	0.2	0.1	0.1	0.2	0.4	-0.1	-0.1	-0.1	0	-0.7	0	0.1	0.1	-0.1	0.2	0.2	-0.2	0.1	0	0	-0.1	0.1	-0.1	-0.3	0.2	0	0	-0.2	0	0.2	0	0.2	0	-0.2	-0.2	-0.1	0.1	-0.1	-0.1	-0.2	0	-0.1	-0.2	0.3	0.7	0.5	-0.2	0.5	-0.1	-0.1	0	0	0	0	0	0.2	0.2	0.2	-0.1	0	-0.1	0.1	0.2	-0.1	0	-0.1	-0.3	-0.2	-0.1	0.1	0	0.1	-0.3	-0.5	-0.3	0.4	0.1	-0.1	0	-0.1	-0.1	0	0	-0.1	0.1	0	0.1	0.1	0.1	0	0.1	0	0	0.1	0	0	-0.3	-0.1	-0.1	0.1	0	0	0.2	0.3	0.1	0.1	0	-0.1	0.1	-0.1	0	-0.4	0.1	0.1	0	0	-0.1	-0.4	0.1	0	0.2	0.2	-0.1	0.5	0.6	0.4	0.4	0.2	0.6	0.4	0.4	0.5	-0.1	0.3	0.2	0.1	-0.1	0.2	0.1	0	-0.1	-0.1	0.2	0.2	-0.2	0.1	0.2	0	-0.1	-0.1	0.1	-0.1	0	0.1	-0.2	0	-0.1	0.2	0.1	0	0.1	0.1	-0.1	0.2	0.2	0.3	0.3	-0.1	-0.2	-0.1	-0.3	-0.1	0.1	0.2	0.1	-0.1	0	0	0	-0.1	-0.2	-0.3	-0.1	0.1	0.1	-0.1	0.1	0.2	-0.1	-0.1	0.1	-0.1	0	0	0.1	0.1	-0.1	0	Chemokine receptor	#763626
CX3CR1	-0.5	-0.1	0.2	0.6	-0.3	0.2	0.2	0.1	0.2	0.8	-0.1	0.3	-0.1	-0.4	0.1	0.1	0	-1.4	0.2	-0.1	-0.2	0.1	0	0.3	0.1	0	0	-0.2	0.1	0.5	0	0	0.2	-0.1	1.5	1.5	1.6	-0.1	1.5	0.8	2.4	0.1	-0.1	-0.4	-0.1	-0.1	0.2	0.2	-0.2	0.7	0.2	-0.6	-0.1	0	-0.1	0.3	0.2	-0.2	0.7	1.6	0.1	0.1	-0.1	-0.3	0.1	-0.4	0.6	-0.2	0	0.6	0	0.2	0.1	-0.3	0	0.1	0.1	0.6	0.4	0.2	0.2	0.2	0.1	0	0	0.1	-0.6	-0.1	-0.2	-0.7	0	0.1	0.2	-0.6	-0.6	-0.5	-0.8	-0.5	0.1	0	0.1	0.1	0.2	-0.2	-0.1	-0.1	-0.2	-0.1	0.4	0	-0.5	-0.3	-0.3	0	0.1	-0.2	0	-0.7	-0.1	0.6	0.1	0	0.7	-0.3	0	-0.1	0	-0.1	0.2	0.4	-0.1	-0.2	-1.8	0	0.1	0.1	-0.1	0	-0.4	-0.4	-0.3	-0.5	0.1	-0.3	-0.4	-0.3	0.3	-0.4	0	0.1	0	-0.9	-0.9	-0.1	-0.9	-1	-0.1	0.8	0.5	-0.2	0.1	0.3	1.4	-0.1	0.9	0.1	0.1	0	0	0	-0.1	0.5	0.5	0.2	0.5	0.2	0.5	-0.2	0.2	0	0.4	0.4	0.3	-0.1	-0.3	0.3	1.2	0	-0.2	0	0	0.1	0.1	-0.1	-0.2	0.5	0.1	0.1	0.4	-0.1	0	0.2	0.2	0	0	-0.1	-0.3	0	0.1	-0.2	0.1	0	Chemokine receptor	#763626
CXCL2	0	-0.2	-0.1	-0.1	0.1	0.2	0.3	0.2	0	-0.3	-0.1	0	0	-0.1	0.1	0	0	-3.1	0.1	-0.1	0	0.2	-0.9	0.9	-0.2	-0.1	0.2	0	0.1	-0.3	-0.1	0	0.1	-0.1	0	0.2	0.1	0.2	0	-0.2	0.7	-0.2	-0.1	0.1	0.1	0.1	-0.1	-0.1	-0.2	-0.1	-0.2	0.1	0	-0.2	0.1	0	0.1	0.2	2	2.7	0.1	0	-0.6	0	0	0	-0.1	0	0	0	-0.1	0.1	-0.6	0.1	0.3	1.3	2.6	0.3	0.5	0	0	-0.1	-0.1	0	0	0	2.3	0.9	1.1	1	-0.1	0.1	0	0	0.1	0	0	0	-0.1	-0.3	-0.4	0.2	0.1	-0.1	3.1	0.7	0.2	0.9	0.1	-0.1	0.2	0.1	0	0.1	0.1	0.1	-0.1	1.3	0.1	0	-0.1	0	0	-0.3	0	0	-0.1	-0.1	0.1	0.1	-0.1	-0.1	0.7	0	0	0	-0.2	0.1	0.3	0.2	0.2	0.1	0.3	0.4	0	0.3	-0.1	0.6	0	-0.1	0	3.3	3.3	0.4	4.5	4.8	0	0	0	0.1	0	0.1	0	0.1	0.1	0	0	0.1	-0.1	-0.1	0	0.2	0.1	0	0.1	0	0	0	0	0	0.2	0	-0.1	0	0	0	0.1	0	0.2	0	0.2	0	0	-0.1	-0.1	0	0.2	0	-0.1	0	-0.2	-0.1	0	-0.1	-0.1	-0.3	-0.2	-0.3	0.1	-0.1	2.1	1.9	Chemokine ligand	#2A3132
CXCL11	0	0.1	1.1	2	0.5	0.8	0.1	0.1	-0.1	-0.1	-0.4	-0.1	0.2	1.3	0.2	0.3	0.2	0.2	0.1	0.1	0	0.1	-0.1	0	0.2	0	0	-0.1	0.2	-0.1	-0.2	0	-0.1	0.1	-0.2	-0.3	-0.1	-0.1	0.2	-0.1	-0.2	0.2	0	0.1	-0.2	0.1	0.1	0	0	0.1	0.1	-0.1	0	-0.1	-0.1	0.1	-0.1	0.1	0.7	0.1	-0.1	-0.1	0.1	0	-0.3	0.1	-0.1	0	0.1	-0.5	-0.4	-0.3	-0.1	-0.1	0.1	0.1	0	0	-0.2	-0.1	-0.1	-0.1	-0.1	0	-0.3	-0.4	0.2	-0.2	0.4	0.5	0	0.1	0.1	-0.1	0.2	-0.1	0	-0.1	0.1	-0.5	-0.5	0.1	0.1	0	-0.6	-0.2	-0.3	0	0.2	0	0	-0.1	-0.2	0.1	0	0	0	0	-0.2	0.1	0	0	0.1	0.1	0.3	0	0.1	0.1	0	0.1	-0.1	-0.2	3.2	0	0.1	0.1	-0.1	0.2	2.1	2	2.1	1.8	2.3	0.4	0	2.4	0	1.3	-0.1	1.2	0.7	4.5	5.2	4	1.9	5.9	-0.1	0	-0.2	0	0	0	0.2	0	0.2	0	-0.1	0.1	0	0.2	0	0	0	-0.3	0.1	0	0.2	0.1	0	0.2	0.2	-0.1	-0.1	0.3	-0.1	0.1	0.2	0	-0.1	-0.1	0.2	0	-0.1	0.1	-0.1	-0.3	0	0.1	0	0	0.1	0.2	0	-0.2	0	-0.2	-0.7	-0.5	-0.1	-0.3	0	-0.1	Chemokine ligand	#2A3132
CXCL17	0.2	0.1	-0.2	-0.2	-0.2	-0.5	-0.1	0	-0.1	0.1	0.4	0.3	0.1	-0.2	0.1	-0.3	0.2	0.5	-0.1	0	0	-0.1	0	-0.1	0	0.1	0.1	0	0.3	-0.3	0	0.1	0	0.2	-0.4	-0.2	-0.1	-0.2	0.1	-0.3	-0.1	-0.1	-0.1	0.2	0	0.1	0.1	-0.5	-0.1	-0.2	-0.3	0	-0.4	-0.1	0.1	-0.1	0	0.1	0	0.1	-0.3	-0.2	0.1	-0.1	-0.1	0	-0.2	0	0	0.1	0.1	0	-0.2	-0.3	-0.3	0	0	0.1	0	0.1	-0.3	-0.5	-0.3	0	0.1	0.2	0.2	-0.1	0.1	-0.6	0.1	-0.2	0	0	0.2	0.2	-0.1	-0.1	0	-0.1	0	0.1	-0.1	0.1	1.1	0	-0.1	0	0	0	0	0	-0.2	0.1	-0.1	0.1	0	0.3	0	0	-0.1	0	0.1	-0.1	0.2	0	0.1	0.2	0	0	-0.1	-0.4	-0.2	0	0	0.2	-0.1	0.1	0.3	0.3	0.4	0.3	0.4	0.4	0.2	0.4	0.1	0.1	0.1	-0.1	-0.2	0.2	0	-0.1	-0.3	-0.4	-0.2	0.1	0	-0.1	0.1	0	0	0.3	0.1	-0.1	0	0.1	0	0.2	0.1	0.1	0.3	-0.1	-0.4	0.2	-0.1	0.2	0	0.2	0.2	0	-0.1	0	-0.5	-0.3	0.2	0.3	0.3	0.1	0.1	-0.1	0.3	-0.1	0	-0.5	-0.1	0.1	-0.1	-0.1	0.2	0	-0.1	0	-0.1	-0.1	-0.1	-0.2	0	0.2	0	0	Chemokine ligand	#2A3132
XCR1	-0.2	-0.2	0	0.6	0	0.4	0	0.3	-0.2	-0.2	-0.1	-0.1	-0.1	-0.1	0.1	0.1	0.1	0.2	0	-0.1	0.3	0.2	-0.1	-0.1	0.1	0	0.2	0	0	-0.3	-0.1	0	-0.1	0.1	-0.5	0	0	-0.2	0	0.1	-0.1	-0.1	-0.2	-0.1	-0.6	0.1	-0.3	-0.3	-0.2	-0.3	-0.2	0	-0.1	0	0.1	-0.1	-0.1	0.1	0.5	0	-0.2	0.5	0.2	0	0.1	0	0.1	0.1	0.1	0.1	-0.1	0.2	0.5	0	0.1	-0.1	0	0.2	0.2	0.2	-0.1	-0.1	-0.1	-0.1	0	-0.1	0	0	0.1	-0.1	0.2	-0.2	-0.1	-0.1	0	0.2	0	-0.1	0	0	0	0.1	0	0	0	0	0	0	0	-0.1	-0.1	-0.2	-0.3	0	-0.1	0.1	0.1	0.2	0	0	-0.1	-0.1	0	0.1	-0.4	-0.1	0.1	0	0	-0.1	-0.2	-0.2	0.6	-0.1	-0.1	0.1	-0.3	1.4	0.7	0.9	0.8	0.5	0.7	0.6	0.7	0.7	-0.1	0	0.1	-0.1	-0.1	0	-0.1	0	-0.3	-0.2	-0.1	0	0	0	-0.1	0.2	-0.1	0.1	0.1	-0.1	0	0.1	0	0	0.1	0.1	0.1	0	0	0	-0.1	0	-0.3	0.2	0.2	0.1	-0.1	-0.1	-0.2	-0.2	0.1	0.1	0.1	-0.1	0	-0.2	0	0	0	-0.5	-0.1	0	0	-0.1	0	0.1	-0.1	0	0.1	0.3	0.1	0	-0.1	0	0	0	Chemokine receptor	#763626
CXCL12	0.1	0	-0.1	-0.3	0	-0.3	0	-0.1	0.3	0.4	-0.4	-0.1	-0.1	0.1	0	0.6	0	-0.6	0.2	0.2	-0.2	-0.3	0	0.2	0.1	0	-0.1	0	-0.2	0.6	-0.1	0.1	-0.1	-0.1	0	-0.4	-0.2	0.1	-0.4	-0.3	0.1	0.2	0.1	0.1	-0.1	0	-0.1	0.1	0.3	-0.3	0.1	0.3	0.1	0.1	0.3	-0.3	-0.2	0.3	1.2	1.3	0	-0.3	0	0.8	0.7	0.2	0	0.5	0	0.1	0.2	-0.3	0	0.4	-0.3	-0.1	-0.3	-0.2	0	0.1	-0.2	0.1	-0.1	0.4	0.6	0.3	0.1	-0.1	0	0	0	0.1	-0.1	-0.1	-0.9	-0.3	-0.6	-0.1	0.1	0	-0.1	0	0.1	-0.3	0.1	-0.2	0	-0.2	0	-0.2	0.3	-0.1	0	0.2	0.1	-0.1	-0.1	-0.8	0.1	-0.1	0	0.2	0	-0.2	0.1	0	0.1	0	0.1	0.1	0	-0.1	-0.8	0	0	-0.2	0	1	1	1	0.9	0.9	1	1.1	0.9	1.1	-0.1	-0.3	0.1	-0.1	-0.2	0.2	0	0	0	-0.1	0	-0.7	-0.7	-0.2	-0.3	-0.4	-0.6	0.1	-0.3	0	-0.1	-0.2	-0.1	-0.1	0.1	-0.2	-0.2	-0.1	-0.2	0.2	-0.2	0.1	0.1	-0.1	-0.4	-0.3	-0.1	-0.1	-0.1	-2.3	-0.7	0.1	-0.1	-0.1	0	-0.2	-0.1	-0.2	0.2	-0.3	0	0	-0.2	0	-0.3	0.2	0.4	0.1	-0.2	-0.1	-0.1	-0.1	0.1	0.1	-0.1	-0.4	Chemokine ligand	#2A3132
CCL28	-0.1	-0.3	0.6	0.9	0.2	-0.3	0	0	0.1	-0.3	-1.1	0.1	-0.1	-0.5	-0.6	-0.5	0.1	-0.3	0.1	-0.1	-0.1	0.1	0.4	0.1	-0.3	0	0.1	-0.1	-0.3	-2.4	-0.4	0	-0.2	0.1	-0.1	-0.2	0.1	-0.3	0.1	0	-0.1	-0.1	-0.1	0.2	0.4	0	0	0.2	-0.1	0.3	-0.1	-0.5	-0.1	0	0	0.1	0	0	0.4	0.6	-0.1	0.1	-0.1	0.5	0.2	-0.4	0.1	-0.4	-0.2	0	0	0.4	-0.2	-0.1	0.1	0	0	0	0.1	-0.1	-0.1	-0.1	0.1	0.2	0.1	0.1	-0.3	-0.2	-0.2	-0.1	-0.5	-0.1	0.2	-0.1	0.1	0.2	0.1	0	0.3	0.1	0.1	-0.7	0.2	0.5	0	0	-0.2	0	0	-0.1	0.2	-0.1	-0.2	-0.1	-0.1	0	0	0.2	0.1	-0.7	-0.4	-0.6	-0.5	0.3	0	0	0.1	0.1	-0.1	-0.1	-0.1	0	-0.2	-0.1	0	0	-0.1	0	0.1	0	0.1	0	0	0.1	-0.1	0.1	0.1	0.4	0	0	-0.2	-0.3	-0.4	-0.3	0.2	0	0	-0.5	0.6	0.2	0	0.2	0	0	0.4	-0.2	-0.1	0.3	-0.2	0.1	0.1	-0.4	-0.2	-0.1	0.3	-0.2	0	0.2	-0.2	-0.2	-0.2	-0.1	0.1	-0.3	0.3	0.4	0.3	0	0.2	-0.2	0.1	0.1	-0.1	-0.2	0.1	-0.1	0.1	0	0.5	-0.1	-0.3	-0.1	-0.1	0.1	0	-0.1	-0.1	0	0	0	-0.5	-0.3	Chemokine ligand	#2A3132
CCR5	-0.6	0.6	0.3	1.4	-0.2	2.2	-0.1	-0.2	-0.2	0	-0.2	-0.3	0.2	0	0	0.1	0	-1.4	0.2	0	0	0.2	-0.1	0.7	0	0.1	0.1	0	0.2	1.5	0	0	0	0	1.1	1.1	1.1	0	1	0.8	2.1	0.2	0	-0.1	0.1	0.3	0	0	0	0.1	-0.1	-0.1	0.2	-0.2	0.1	0.1	0.1	-0.1	0.3	0.2	-0.1	0.2	-0.1	-0.2	0.3	-0.1	0.5	-0.3	0.1	0.7	0	-0.1	0.5	0	0.2	-0.1	1	0.5	0.3	0.1	0.1	0.1	0.1	0.1	0.1	-0.1	-1	-0.2	-0.6	-0.8	0.1	0	-0.1	0.2	-0.3	-0.3	-0.1	-0.1	0.1	-0.1	-0.2	0.1	0.7	-0.4	0.6	-0.1	-0.4	-0.3	-0.1	0	-0.5	0	-0.2	0	-0.2	0.1	0	-0.2	-0.2	0.6	0.2	0.4	0.7	-0.4	0	0	-0.1	0	0.3	0.7	-0.1	-0.1	-0.3	-0.1	0	0	-0.1	0.8	0.5	0.8	0.4	0.6	0.6	0	0.6	0.2	-0.3	0.7	0	0.6	0.4	0.7	1.1	0.5	1.4	1.9	-0.1	0.2	0.2	0	0.3	0.6	0.9	0	0.7	-0.1	0	0.2	0	0.1	0.3	0.2	0.4	0.4	0.3	-0.1	0.5	0	-0.1	0.2	0.6	0.6	0.4	-0.1	0.3	-0.1	0.7	0	0	0.1	0	0	-0.1	-0.2	0	0.5	0.2	-0.1	0.7	0.1	0	0.1	0	0.1	-0.3	0.2	0.2	0	-0.1	-0.1	0.8	0.7	Chemokine receptor	#763626
ACKR4	0.1	0	-0.1	-0.2	0	-0.3	0.3	0.1	0.2	0	-0.1	0	0	0	0.1	0	0.2	0.3	0	0.4	0.1	0.2	-0.1	-0.1	-0.1	0	0	0	0.1	-0.2	0	0	0	0.1	-0.2	-0.1	-0.1	0.1	0.2	0.2	0.2	0	0.1	0.1	-0.2	0	0	-0.2	0	0	0	0	-0.1	0	0.1	0.1	0	0.1	0.1	0.1	-0.1	0.1	0.5	-0.4	-0.6	0	0	0.1	0	0	-0.1	-0.2	-0.2	0	-0.1	-0.1	-0.3	0.3	0.3	0.9	-0.1	-0.2	-0.2	0	-0.1	-0.1	-0.1	0	0.1	-0.2	0.1	0	-0.2	0	0.1	0.1	0.1	0	0	0.1	0.1	0	0.1	-0.1	-0.1	0.1	-0.1	-0.1	0.2	0.1	-0.1	-0.1	-0.1	0	-0.1	-0.2	-0.1	0	-0.2	-0.2	-0.2	-0.2	-0.2	-0.1	0	0	0.1	0.1	0	0	-0.1	-0.4	0	-0.1	0	0.1	-0.2	-0.2	0.6	0.5	0.4	0.3	0.3	0.1	0	0.4	-0.2	-0.1	0	-0.1	0	0	0	0	-0.2	-0.2	-0.3	-0.1	0	-0.1	0.1	0.1	-0.2	0.2	0.1	0.1	0.1	0.2	0	-0.2	-0.2	0.2	-0.1	-0.1	0	0	-0.1	0.1	-0.1	0.1	0.1	0	-0.1	-0.1	0	-0.2	-0.1	0.2	0.1	0	0.2	0	0	0	0.3	-0.2	-0.1	0	0.2	-0.2	0.3	0	-0.1	-0.2	0.1	0.1	-0.1	-0.2	-0.3	-0.1	0.2	0	Chemokine receptor	#763626
